"Root","WER","CER","SpeakerID","Component","Age","Gender","BirthPlace"
"fn000826",0.6350975036621094,0.3552407920360565,"N000320","comp-p","45.0","F","HKG"
"fn000827",0.3874458968639374,0.1625844538211822,"N000320","comp-q","45.0","F","HKG"
"fv160136",0.3131313025951385,0.1548848301172256,"V000143","comp-p","88.0","F","BEL"
"fv170136",0.2626025676727295,0.1305518150329589,"V000143","comp-q","88.0","F","BEL"
"fv160027",0.5924170613288879,0.3160333633422851,"V000046","comp-p","16.0","M","BEL"
"fv170027",0.1374113410711288,0.0560825429856777,"V000046","comp-q","16.0","M","BEL"
"fn000863",0.385135143995285,0.2053175717592239,"N000336","comp-p","29.0","F","RUS"
"fn000864",0.4446878433227539,0.1656595170497894,"N000336","comp-q","29.0","F","RUS"
"fv160014",0.1215469613671302,0.0465631932020187,"V000073","comp-q","11.0","M","BEL"
"fv160037",0.2268292754888534,0.1103482097387313,"V000073","comp-p","11.0","M","BEL"
"fv160172",0.1594746708869934,0.0690518766641616,"V000180","comp-p","71.0","F","BEL"
"fv170167",0.0448791719973087,0.0128177739679813,"V000180","comp-q","71.0","F","BEL"
"fv170045",0.0673400685191154,0.0212949030101299,"V000051","comp-q","16.0","F","BEL"
"fv160045",0.1556802242994308,0.0735052078962326,"V000051","comp-p","16.0","F","BEL"
"fn000800",0.4210526347160339,0.2514619827270508,"N000308","comp-p","14.0","M","ISR"
"fn000801",0.3619361817836761,0.1546739786863327,"N000308","comp-q","14.0","M","ISR"
"fn000796",0.4375,0.236649215221405,"N000306","comp-p","15.0","F","IRQ"
"fn000797",0.3951271176338196,0.1649550646543502,"N000306","comp-q","15.0","F","IRQ"
"fn100185",0.183673471212387,0.0851633623242378,"N100043","comp-p","78.0","F","NL"
"fn100186",0.0329920351505279,0.0123897520825266,"N100043","comp-q","78.0","F","NL"
"fn000782",0.5654205679893494,0.2592010796070099,"N000300","comp-q","17.0","M","AFG"
"fn000781",0.5,0.2260869592428207,"N000300","comp-p","17.0","M","AFG"
"fv170054",0.2384341657161712,0.0944358259439468,"V000063","comp-q","27.0","F","BEL"
"fv160055",0.5310880541801453,0.3016931712627411,"V000063","comp-p","27.0","F","BEL"
"fv160111",0.2403100728988647,0.0901525691151619,"V000120","comp-p","11.0","F","BEL"
"fv170106",0.138376384973526,0.0486763454973697,"V000120","comp-q","11.0","F","BEL"
"fn000095",0.2231404930353164,0.1024464815855026,"N000045","comp-p","12.0","M","NL"
"fn000096",0.1895124167203903,0.0788610875606536,"N000045","comp-q","12.0","M","NL"
"fn100014",0.5729166865348816,0.1870370358228683,"N100005","comp-p","83.0","M","NL"
"fn100015",0.1703107059001922,0.0685405433177948,"N100005","comp-q","83.0","M","NL"
"fv160199",0.3246753215789795,0.1314496248960495,"V000219","comp-p","10.0","F","BEL"
"fv170199",0.2475409805774688,0.0935133323073387,"V000219","comp-q","10.0","F","BEL"
"fn000852",0.5102040767669678,0.2775453329086303,"N000331","comp-p","44.0","M","IRN"
"fn000853",0.4528875350952148,0.1933861970901489,"N000331","comp-q","44.0","M","IRN"
"fn100274",0.4334554374217987,0.2472428828477859,"N100068","comp-p","75.0","F","NL"
"fn100275",0.2129353284835815,0.094560831785202,"N100068","comp-q","75.0","F","NL"
"fn100327",0.3092550933361053,0.1653626561164856,"N100082","comp-q","95.0","M","DEU"
"fn100326",0.5420420169830322,0.298477441072464,"N100082","comp-p","95.0","M","DEU"
"fv160216",0.1646153777837753,0.0616207085549831,"V000226","comp-p","66.0","M","BEL"
"fv170204",0.0486111119389534,0.0154772140085697,"V000226","comp-q","66.0","M","BEL"
"fn100322",0.2089552283287048,0.095353677868843,"N100081","comp-p","74.0","F","NL"
"fn100323",0.0477272719144821,0.0159563291817903,"N100081","comp-q","74.0","F","NL"
"fn000644",0.2135922312736511,0.1129629611968994,"N000243","comp-p","12.0","M","NL"
"fn000645",0.1045296192169189,0.0415430255234241,"N000243","comp-q","12.0","M","NL"
"fv170114",0.2938931286334991,0.1333595663309097,"V000128","comp-q","8.0","M","BEL"
"fv160119",0.3805970251560211,0.1603498607873916,"V000128","comp-p","8.0","M","BEL"
"fn000126",0.2834891080856323,0.1586538404226303,"N000060","comp-p","10.0","M","NL"
"fn000127",0.2076813727617263,0.0914335176348686,"N000060","comp-q","10.0","M","NL"
"fn000507",0.2170753926038742,0.0997600257396698,"N000198","comp-q","10.0","F","NL"
"fn000506",0.343478262424469,0.1680814921855926,"N000198","comp-p","10.0","F","NL"
"fn000774",0.5786802172660828,0.3319587707519531,"N000297","comp-p","14.0","F","AFG"
"fn000775",0.4491440057754516,0.1946833431720733,"N000297","comp-q","14.0","F","AFG"
"fn000857",0.2160919606685638,0.0778532028198242,"N000333","comp-q","32.0","F","CZE"
"fn000856",0.3092105388641357,0.120525062084198,"N000333","comp-p","32.0","F","CZE"
"fn000575",0.4287330210208893,0.1821987181901931,"N000219","comp-q","25.0","M","TUR"
"fn000574",0.4264705777168274,0.2199210971593856,"N000219","comp-p","25.0","M","TUR"
"fv170148",0.0733410939574241,0.0242162160575389,"V000160","comp-q","80.0","F","BEL"
"fv160152",0.2583333253860473,0.103721298277378,"V000160","comp-p","80.0","F","BEL"
"fv160051",0.3241758346557617,0.1829405128955841,"V000060","comp-p","32.0","F","BEL"
"fv170050",0.1542002260684967,0.0550280548632144,"V000060","comp-q","32.0","F","BEL"
"fn000605",0.4306569397449493,0.1787634342908859,"N000229","comp-p","15.0","F","THA"
"fn000606",0.3264129161834717,0.1397849470376968,"N000229","comp-q","15.0","F","THA"
"fn000638",0.2000000029802322,0.0928853750228881,"N000240","comp-p","12.0","F","NL"
"fn000639",0.0838779956102371,0.0303582269698381,"N000240","comp-q","12.0","F","NL"
"fn000119",0.2244165241718292,0.1059337481856346,"N000056","comp-q","9.0","M","NL"
"fn000118",0.4832214713096618,0.2329472303390503,"N000056","comp-p","9.0","M","NL"
"fn000815",0.4595435559749603,0.2001964598894119,"N000315","comp-q","14.0","M","AFG"
"fn000814",0.6516854166984558,0.355460375547409,"N000315","comp-p","14.0","M","AFG"
"fv170151",0.1469933241605758,0.0542766638100147,"V000163","comp-q","87.0","F","BEL"
"fv160155",0.4869791567325592,0.2542643845081329,"V000163","comp-p","87.0","F","BEL"
"fv160153",0.3003003001213074,0.1421568691730499,"V000161","comp-p","75.0","F","BEL"
"fv170149",0.0984936282038688,0.0320069193840026,"V000161","comp-q","75.0","F","BEL"
"fv160033",0.3358778655529022,0.1789077222347259,"V000039","comp-p","16.0","F","BEL"
"fv170033",0.1890189051628112,0.0785215497016906,"V000039","comp-q","16.0","F","BEL"
"fv160015",0.2195121943950653,0.0863095223903656,"V000042","comp-p","13.0","M","BEL"
"fv170018",0.2243947833776474,0.0864285677671432,"V000042","comp-q","13.0","M","BEL"
"fn000565",0.5494880676269531,0.2968005537986755,"N000216","comp-p","43.0","M","TUR"
"fn000591",0.5835866332054138,0.2944356203079223,"N000224","comp-q","18.0","M","NGA"
"fn000590",0.617977499961853,0.2936170101165771,"N000224","comp-p","18.0","M","NGA"
"fn100221",0.202031597495079,0.0914880037307739,"N100050","comp-q","84.0","M","NL"
"fn100220",0.4608379006385803,0.2754402160644531,"N100050","comp-p","84.0","M","NL"
"fn000878",0.585106372833252,0.2943925261497497,"N000343","comp-p","37.0","F","MNG"
"fn000879",0.5156903862953186,0.2293726056814193,"N000343","comp-q","37.0","F","MNG"
"fn000569",0.2386363595724105,0.0887198969721794,"N000217","comp-q","38.0","F","TUR"
"fn000568",0.3901098966598511,0.1957894712686538,"N000217","comp-p","38.0","F","TUR"
"fv170079",0.2007366418838501,0.0856002867221832,"V000092","comp-q","9.0","F","BEL"
"fv160084",0.1343283653259277,0.0475059375166893,"V000092","comp-p","9.0","F","BEL"
"fn000678",0.6574923396110535,0.3652937114238739,"N000259","comp-p","31.0","F","CHN"
"fn000679",0.5367572903633118,0.2104138284921646,"N000259","comp-q","31.0","F","CHN"
"fn000627",0.453125,0.2066473960876464,"N000236","comp-p","12.0","M","AFG"
"fn000628",0.3551796972751617,0.1427668929100036,"N000236","comp-q","12.0","M","AFG"
"fv170059",0.2821011543273926,0.145161285996437,"V000070","comp-q","8.0","M","BEL"
"fv160060",0.5193798542022705,0.3089171946048736,"V000070","comp-p","8.0","M","BEL"
"fn000877",0.3193657994270324,0.1285319775342941,"N000342","comp-q","24.0","F","TUR"
"fn000876",0.3682008385658264,0.1888933926820755,"N000342","comp-p","24.0","F","TUR"
"fv160182",0.4618644118309021,0.2358804047107696,"V000196","comp-p","11.0","M","BEL"
"fv170192",0.4003868401050567,0.1820167452096939,"V000196","comp-q","11.0","M","BEL"
"fn000681",0.7362204790115356,0.4662681519985199,"N000260","comp-p","34.0","M","NGA"
"fn000682",0.8738601803779602,0.5304022431373596,"N000260","comp-q","34.0","M","NGA"
"fn100243",0.5492537021636963,0.2909638583660126,"N100057","comp-p","83.0","M","NL"
"fn100244",0.292004644870758,0.1483455449342727,"N100057","comp-q","83.0","M","NL"
"fv160117",0.5555555820465088,0.3175074160099029,"V000126","comp-p","9.0","M","BEL"
"fv170112",0.1672185361385345,0.0859244391322135,"V000126","comp-q","9.0","M","BEL"
"fn000838",0.5222992897033691,0.2041666656732559,"N000324","comp-q","19.0","F","AZE"
"fn000836",0.5962800979614258,0.3000437021255493,"N000324","comp-p","19.0","F","AZE"
"fn100237",0.0317100808024406,0.0114990593865513,"N100055","comp-q","81.0","F","NL"
"fn100236",0.2166064977645874,0.1135122328996658,"N100055","comp-p","81.0","F","NL"
"fv160210",0.3039215803146362,0.1378676444292068,"V000222","comp-p","11.0","F","BEL"
"fv170196",0.1270718276500702,0.0485890097916126,"V000222","comp-q","11.0","F","BEL"
"fv160131",0.2738095223903656,0.1247216016054153,"V000140","comp-p","9.0","F","BEL"
"fv170130",0.1339563876390457,0.0527786388993263,"V000140","comp-q","9.0","F","BEL"
"fv160190",0.4772727191448211,0.2383073568344116,"V000198","comp-p","11.0","M","BEL"
"fv170185",0.3333333432674408,0.1610991358757019,"V000198","comp-q","11.0","M","BEL"
"fn000813",0.5435897707939148,0.232356995344162,"N000314","comp-q","14.0","M","AFG"
"fn000812",0.780415415763855,0.4170644283294678,"N000314","comp-p","14.0","M","AFG"
"fv160097",0.2014925330877304,0.0863570421934127,"V000079","comp-p","75.0","F","BEL"
"fv170094",0.0501750297844409,0.0144833549857139,"V000079","comp-q","75.0","F","BEL"
"fv170020",0.1215859055519104,0.0417690426111221,"V000024","comp-q","12.0","F","BEL"
"fv160019",0.2422018349170684,0.1001435741782188,"V000024","comp-p","12.0","F","BEL"
"fn000048",0.386904776096344,0.1887005716562271,"N000025","comp-p","8.0","F","NL"
"fn000049",0.2609351575374603,0.1238991767168045,"N000025","comp-q","8.0","F","NL"
"fn100003",0.1502890139818191,0.0621906593441963,"N100001","comp-q","79.0","F","NL"
"fn100002",0.2463768124580383,0.1205607503652572,"N100001","comp-p","79.0","F","NL"
"fv170194",0.213493525981903,0.0907342657446861,"V000213","comp-q","13.0","M","BEL"
"fv160207",0.2272727340459823,0.0881542712450027,"V000213","comp-p","13.0","M","BEL"
"fn100021",0.2784222662448883,0.1338891685009002,"N100008","comp-p","89.0","F","NL"
"fn100022",0.1758849620819091,0.0713547021150589,"N100008","comp-q","89.0","F","NL"
"fn100266",0.1252873539924621,0.0534351132810115,"N100064","comp-q","88.0","F","NL"
"fn100265",0.3480519354343414,0.18342886865139,"N100064","comp-p","88.0","F","NL"
"fv160028",0.3222591280937195,0.1674418598413467,"V000033","comp-p","16.0","M","BEL"
"fv170028",0.2001779377460479,0.0878130197525024,"V000033","comp-q","16.0","M","BEL"
"fn100250",0.052995391190052,0.0186876188963651,"N100059","comp-q","67.0","M","NL"
"fn100249",0.1570512801408767,0.0594594590365886,"N100059","comp-p","67.0","M","NL"
"fn000662",0.3034482896327972,0.1357526928186416,"N000252","comp-p","13.0","M","NL"
"fn000663",0.154292345046997,0.0676724165678024,"N000252","comp-q","13.0","M","NL"
"fn000704",0.0606407336890697,0.0216147489845752,"N000269","comp-q","14.0","M","NL"
"fn000703",0.2435897439718246,0.0724299028515815,"N000269","comp-p","14.0","M","NL"
"fv170093",0.1498800963163375,0.0601031631231308,"V000083","comp-q","68.0","M","BEL"
"fv170092",0.3839285671710968,0.1859756112098693,"V000083","comp-p","68.0","M","BEL"
"fn000571",0.5042979717254639,0.2445783168077469,"N000218","comp-p","25.0","M","TUR"
"fn000572",0.3047831058502197,0.1006683409214019,"N000218","comp-q","25.0","M","TUR"
"fn000068",0.2327327281236648,0.1003616601228714,"N000032","comp-q","8.0","F","NL"
"fn000067",0.3300000131130218,0.1381443291902542,"N000032","comp-p","8.0","F","NL"
"fn100283",0.2426926493644714,0.111034482717514,"N100070","comp-q","96.0","F","NL"
"fn100282",0.4566145241260528,0.2537270784378052,"N100070","comp-p","96.0","F","NL"
"fv170098",0.3003095984458923,0.131386861205101,"V000113","comp-q","9.0","F","BEL"
"fn000794",0.5918367505073547,0.2811320722103119,"N000305","comp-p","11.0","F","ISR"
"fn000795",0.3460246324539184,0.1445553004741668,"N000305","comp-q","11.0","F","ISR"
"fv170209",0.0966292098164558,0.0372351817786693,"V000231","comp-q","13.0","M","BEL"
"fv160218",0.2058823555707931,0.075396828353405,"V000231","comp-p","13.0","M","BEL"
"fn000706",0.1283237040042877,0.0549213886260986,"N000270","comp-q","14.0","M","NL"
"fn000705",0.2270742356777191,0.0896551758050918,"N000270","comp-p","14.0","M","NL"
"fn100079",0.0736478716135025,0.0250743739306926,"N100020","comp-q","75.0","F","NL"
"fn100078",0.3448275923728943,0.1899224817752838,"N100020","comp-p","75.0","F","NL"
"fv170087",0.104886770248413,0.0436622872948646,"V000108","comp-q","76.0","F","BEL"
"fv160092",0.2985074520111084,0.1310212016105651,"V000108","comp-p","76.0","F","BEL"
"fn000834",0.5783582329750061,0.2752767503261566,"N000323","comp-p","55.0","M","PAK"
"fn000835",0.4259471893310547,0.1717039048671722,"N000323","comp-q","55.0","M","PAK"
"fv170091",0.0782493352890014,0.024359930306673,"V000082","comp-q","71.0","M","BEL"
"fn100091",0.0652920976281166,0.0255922172218561,"N100023","comp-q","82.0","F","NL"
"fn000111",0.3900709152221679,0.2018970251083374,"N000052","comp-p","11.0","M","NL"
"fn000112",0.1930207163095474,0.0746018439531326,"N000052","comp-q","11.0","M","NL"
"fn000699",0.3899371027946472,0.2032520323991775,"N000267","comp-p","15.0","M","NL"
"fn000700",0.1281464546918869,0.053808819502592,"N000267","comp-q","15.0","M","NL"
"fn100233",0.1339285671710968,0.055949967354536,"N100054","comp-p","83.0","M","NL"
"fn100234",0.0520833320915699,0.0178913734853267,"N100054","comp-q","83.0","M","NL"
"fv170150",0.1346604228019714,0.0600130446255207,"V000158","comp-q","67.0","F","BEL"
"fv160154",0.3919999897480011,0.1832061111927032,"V000158","comp-p","67.0","F","BEL"
"fn000634",0.477635771036148,0.1982364505529403,"N000238","comp-q","15.0","F","POL"
"fn000633",0.4000000059604645,0.2132963985204696,"N000238","comp-p","15.0","F","POL"
"fn100254",0.1836027652025222,0.0871717631816864,"N100060","comp-q","86.0","M","NL"
"fn100253",0.3277311027050018,0.1455108374357223,"N100060","comp-p","86.0","M","NL"
"fn000722",0.0620689652860164,0.0195246171206235,"N000275","comp-q","13.0","F","NL"
"fn000721",0.1369863003492355,0.0390243902802467,"N000275","comp-p","13.0","F","NL"
"fn000733",0.3333333432674408,0.1660231649875641,"N000280","comp-p","14.0","F","NL"
"fn000734",0.059564720839262,0.0212359316647052,"N000280","comp-q","14.0","F","NL"
"fn000561",0.1759747117757797,0.0757951289415359,"N000215","comp-q","12.0","M","NL"
"fn000560",0.3720930218696594,0.1649269312620163,"N000215","comp-p","12.0","M","NL"
"fn000136",0.524904191493988,0.3050595223903656,"N000064","comp-p","10.0","M","NL"
"fn000137",0.1219512224197387,0.05546111240983,"N000064","comp-q","10.0","M","NL"
"fv170135",0.0862275436520576,0.0252764616161584,"V000149","comp-q","67.0","F","BEL"
"fv160145",0.1431767344474792,0.0655601695179939,"V000149","comp-p","67.0","F","BEL"
"fn000757",0.3669724762439728,0.1146179437637329,"N000290","comp-p","15.0","F","IRQ"
"fn000758",0.2708559036254883,0.0950932651758194,"N000290","comp-q","15.0","F","IRQ"
"fn000149",0.2745762765407562,0.1328698396682739,"N000070","comp-q","9.0","M","NL"
"fn000148",0.4097222089767456,0.1997406035661697,"N000070","comp-p","9.0","M","NL"
"fn100138",0.1779755353927612,0.0830188691616058,"N100031","comp-q","90.0","M","IDN"
"fn100137",0.3621275126934051,0.1971241682767868,"N100031","comp-p","90.0","M","IDN"
"fn000584",0.529411792755127,0.2697368562221527,"N000222","comp-p","16.0","F","IRQ"
"fn000585",0.4829875528812408,0.1996753215789795,"N000222","comp-q","16.0","F","IRQ"
"fn000514",0.2530120611190796,0.128089889883995,"N000200","comp-p","11.0","F","NL"
"fn000515",0.2246963530778885,0.1096385568380355,"N000200","comp-q","11.0","F","NL"
"fv170032",0.134314626455307,0.0505675971508026,"V000045","comp-q","16.0","F","BEL"
"fv160032",0.221590906381607,0.0966666638851165,"V000045","comp-p","16.0","F","BEL"
"fn000611",0.395348846912384,0.1694560647010803,"N000231","comp-p","13.0","M","POL"
"fn000612",0.5273865461349487,0.2175692766904831,"N000231","comp-q","13.0","M","POL"
"fv170044",0.2221018373966217,0.0779807120561599,"V000059","comp-q","31.0","F","BEL"
"fv160044",0.4458161890506744,0.2469912469387054,"V000059","comp-p","31.0","F","BEL"
"fn000581",0.4720000028610229,0.2464898526668548,"N000221","comp-p","18.0","F","TUR"
"fn000582",0.3846153914928436,0.148597240447998,"N000221","comp-q","18.0","F","TUR"
"fn000146",0.3197278976440429,0.1501272320747375,"N000068","comp-p","13.0","M","NL"
"fn000147",0.209370419383049,0.1049985215067863,"N000068","comp-q","13.0","M","NL"
"fv160048",0.220472440123558,0.0927835032343864,"V000048","comp-p","15.0","F","BEL"
"fv170048",0.0764966756105423,0.03221021220088,"V000048","comp-q","15.0","F","BEL"
"fv170186",0.2951724231243133,0.1456650495529174,"V000211","comp-q","15.0","M","BEL"
"fv160181",0.7971014380455017,0.4442877173423767,"V000211","comp-p","15.0","M","BEL"
"fn100173",0.1029572859406471,0.0396260917186737,"N100039","comp-q","70.0","M","NL"
"fn100169",0.3923865258693695,0.192746415734291,"N100039","comp-p","70.0","M","NL"
"fn000083",0.2741935551166534,0.145569622516632,"N000040","comp-p","10.0","M","NL"
"fn000084",0.1376734226942062,0.0594650208950042,"N000040","comp-q","10.0","M","NL"
"fv160046",0.2493573278188705,0.1333333402872085,"V000047","comp-p","17.0","F","BEL"
"fv170046",0.093891404569149,0.0388852879405021,"V000047","comp-q","17.0","F","BEL"
"fn100202",0.104215458035469,0.044606477022171,"N100046","comp-q","84.0","F","NL"
"fn100201",0.3725490272045135,0.1979404985904693,"N100046","comp-p","84.0","F","NL"
"fn000554",0.5840708017349243,0.3146258592605591,"N000213","comp-p","7.0","F","NL"
"fn000555",0.2573529481887817,0.12029629945755,"N000213","comp-q","7.0","F","NL"
"fn000672",0.2948718070983886,0.1018518507480621,"N000257","comp-p","14.0","M","NL"
"fn000673",0.1012514233589172,0.040669348090887,"N000257","comp-q","14.0","M","NL"
"fn100316",0.2366863936185836,0.1384274661540985,"N100079","comp-p","68.0","F","NL"
"fn100317",0.0367393791675567,0.0101351346820592,"N100079","comp-q","68.0","F","NL"
"fn000077",0.5639097690582275,0.3343653380870819,"N000037","comp-p","8.0","F","NL"
"fn000078",0.2755555510520935,0.140638992190361,"N000037","comp-q","8.0","F","NL"
"fv170182",0.4757281541824341,0.2512538731098175,"V000197","comp-q","11.0","F","BEL"
"fv160192",0.634782612323761,0.3747714757919311,"V000197","comp-p","11.0","F","BEL"
"fv160148",0.2392405122518539,0.1048840880393982,"V000156","comp-p","70.0","M","BEL"
"fv170144",0.0734265744686126,0.0215100012719631,"V000156","comp-q","70.0","M","BEL"
"fv170207",0.1116225570440292,0.0415948294103145,"V000229","comp-q","68.0","F","BEL"
"fv160215",0.3499999940395355,0.1751938015222549,"V000229","comp-p","68.0","F","BEL"
"fv170011",0.3454133570194244,0.1422557085752487,"V000018","comp-q","38.0","M","BEL"
"fv160009",0.4859437644481659,0.2860938906669616,"V000018","comp-p","38.0","M","BEL"
"fv160167",0.9157894849777222,0.6296296119689941,"V000192","comp-p","10.0","M","BEL"
"fv170164",0.5782396197319031,0.3151883482933044,"V000192","comp-q","10.0","M","BEL"
"fv170142",0.0494382008910179,0.0175328738987445,"V000145","comp-q","70.0","M","BEL"
