"Root","WER","CER","SpeakerID","Component","Age","Gender","BirthPlace"
"fv160139",0.2084942013025283,0.0707002058625221,"V000145","comp-p","70.0","M","BEL"
"fn000109",0.2682926952838897,0.1265060305595398,"N000051","comp-p","11.0","F","GBR"
"fn000110",0.1033402904868125,0.0393190123140811,"N000051","comp-q","11.0","F","GBR"
"fn100189",0.1806526780128479,0.0682160556316375,"N100044","comp-q","66.0","M","NL"
"fn100188",0.2682926952838897,0.1331802457571029,"N100044","comp-p","66.0","M","NL"
"fn000843",0.6106870174407959,0.319218248128891,"N000327","comp-p","25.0","F","BRA"
"fn000844",0.6005859375,0.2666927874088287,"N000327","comp-q","25.0","F","BRA"
"fn100028",0.4352331459522247,0.2328358143568039,"N100009","comp-p","67.0","M","NL"
"fn100029",0.1724915504455566,0.0810524076223373,"N100009","comp-q","67.0","M","NL"
"fv170009",0.1721778810024261,0.0630881115794181,"V000011","comp-q","24.0","M","BEL"
"fv160008",0.417600005865097,0.2430769205093383,"V000011","comp-p","24.0","M","BEL"
"fn100218",0.4680337607860565,0.2589392960071563,"N100049","comp-q","92.0","F","NL"
"fn100216",0.6409903764724731,0.3815261125564575,"N100049","comp-p","92.0","F","NL"
"fv170029",0.2913165390491485,0.1388447284698486,"V000040","comp-q","16.0","M","BEL"
"fv160029",0.3241758346557617,0.1712938696146011,"V000040","comp-p","16.0","M","BEL"
"fn000725",0.2352941185235977,0.111711710691452,"N000276","comp-p","12.0","M","NL"
"fn000726",0.1121076196432113,0.0446205176413059,"N000276","comp-q","12.0","M","NL"
"fv170166",0.321123331785202,0.141034722328186,"V000189","comp-q","13.0","M","BEL"
"fv160173",0.4252873659133911,0.2098501026630401,"V000189","comp-p","13.0","M","BEL"
"fn000729",0.3691588640213012,0.1911487728357315,"N000278","comp-p","12.0","M","NL"
"fn000730",0.2069767415523529,0.097688615322113,"N000278","comp-q","12.0","M","NL"
"fv170006",0.1687571257352829,0.0562300309538841,"V000012","comp-q","36.0","M","MA"
"fv160005",0.4020442962646484,0.2094525694847107,"V000012","comp-p","36.0","M","MA"
"fn100183",0.0975056663155555,0.0387759394943714,"N100042","comp-q","84.0","F","NL"
"fn100182",0.3196721374988556,0.170364499092102,"N100042","comp-p","84.0","F","NL"
"fv170073",0.449760764837265,0.2449464946985244,"V000086","comp-q","7.0","M","BEL"
"fn100289",0.4098143279552459,0.2363032698631286,"N100066","comp-p","79.0","F","NL"
"fn100290",0.1262798607349395,0.0552731901407241,"N100066","comp-q","79.0","F","NL"
"fn000081",0.3660714328289032,0.1872791498899459,"N000039","comp-p","9.0","F","NL"
"fn000082",0.1451440751552581,0.0531045757234096,"N000039","comp-q","9.0","F","NL"
"fv160140",0.1925754100084304,0.0766504183411598,"V000148","comp-p","65.0","F","BEL"
"fv170133",0.0799031481146812,0.0213449615985155,"V000148","comp-q","65.0","F","BEL"
"fn000874",0.6954545378684998,0.3215234577655792,"N000341","comp-p","27.0","F","SRB"
"fn000875",0.4784530401229858,0.1617954075336456,"N000341","comp-q","27.0","F","SRB"
"fn000650",0.2790697813034057,0.0816777050495147,"N000246","comp-p","16.0","F","NL"
"fn000651",0.0517836585640907,0.0179333910346031,"N000246","comp-q","16.0","F","NL"
"fn000551",0.3829787373542785,0.1595330685377121,"N000212","comp-p","6.0","F","NL"
"fn000552",0.2008995562791824,0.0868916064500808,"N000212","comp-q","6.0","F","NL"
"fn000646",0.2417582422494888,0.1327967792749405,"N000244","comp-p","17.0","F","NL"
"fn000647",0.0894677266478538,0.0326271168887615,"N000244","comp-q","17.0","F","NL"
"fn000150",0.3655172288417816,0.1459667086601257,"N000069","comp-p","8.0","F","NL"
"fn000151",0.251655638217926,0.1271276623010635,"N000069","comp-q","8.0","F","NL"
"fn100230",0.072727270424366,0.0369609855115413,"N100053","comp-p","68.0","F","NL"
"fn100231",0.0273660197854042,0.0086261304095387,"N100053","comp-q","68.0","F","NL"
"fn000493",0.2528089880943298,0.1023454144597053,"N000194","comp-p","9.0","F","NL"
"fn000494",0.2122538238763809,0.0861590951681137,"N000194","comp-q","9.0","F","NL"
"fv170124",0.1983471065759658,0.1024883985519409,"V000134","comp-q","10.0","M","BEL"
"fv160124",0.4554455578327179,0.2631579041481018,"V000134","comp-p","10.0","M","BEL"
"fn000756",0.2160168588161468,0.0795999988913536,"N000289","comp-q","14.0","F","POL"
"fn000755",0.406896561384201,0.2384105920791626,"N000289","comp-p","14.0","F","POL"
"fn000763",0.5963302850723267,0.27458256483078,"N000293","comp-p","16.0","F","GHA"
"fn000764",0.5675392746925354,0.2932252585887909,"N000293","comp-q","16.0","F","GHA"
"fn000789",0.6666666865348816,0.2907563149929046,"N000302","comp-q","15.0","M","UKR"
"fn000787",0.7267441749572754,0.3656036555767059,"N000302","comp-p","15.0","M","UKR"
"fn000870",0.4741474092006683,0.1847106516361236,"N000339","comp-q","25.0","F","AZE"
"fn000869",0.417827308177948,0.2043309211730957,"N000339","comp-p","25.0","F","AZE"
"fv170016",0.2037037014961242,0.0805369094014167,"V000017","comp-q","47.0","F","FR"
"fv160012",0.445328027009964,0.2557363510131836,"V000017","comp-p","47.0","F","FR"
"fn000531",0.2303493469953537,0.0934639126062393,"N000205","comp-q","8.0","M","NL"
"fn000530",0.3181818127632141,0.1172839477658271,"N000205","comp-p","8.0","M","NL"
"fn000615",0.4119241237640381,0.2071768939495086,"N000232","comp-q","15.0","M","CMR"
"fn000614",0.5527728199958801,0.2748309075832367,"N000232","comp-p","15.0","M","CMR"
"fv170101",0.1910112351179123,0.0857511311769485,"V000115","comp-q","9.0","F","BEL"
"fv160106",0.2421052604913711,0.0946196690201759,"V000115","comp-p","9.0","F","BEL"
"fn100097",0.0584862381219863,0.0163412559777498,"N100025","comp-q","77.0","F","NL"
"fn100096",0.0982142835855484,0.0386513173580169,"N100025","comp-p","77.0","F","NL"
"fn100088",0.0792751982808113,0.026376387104392,"N100022","comp-q","68.0","M","NL"
"fn100087",0.2769230902194977,0.1580516844987869,"N100022","comp-p","68.0","M","NL"
"fv160120",0.3333333432674408,0.1520119160413742,"V000129","comp-p","8.0","F","BEL"
"fv170115",0.1494435667991638,0.0628034994006156,"V000129","comp-q","8.0","F","BEL"
"fv160107",0.3609756231307983,0.1673040091991424,"V000116","comp-p","9.0","M","BEL"
"fv170102",0.1987767517566681,0.0817571654915809,"V000116","comp-q","9.0","M","BEL"
"fn000798",0.3510203957557678,0.1906274855136871,"N000307","comp-p","13.0","F","IDN"
"fn000799",0.1717724353075027,0.0647864267230033,"N000307","comp-q","13.0","F","IDN"
"fn000888",0.4818181693553924,0.2060660123825073,"N000348","comp-p","31.0","M","TUR"
"fn000889",0.3791574239730835,0.1202545091509819,"N000348","comp-q","31.0","M","TUR"
"fv170189",0.45016610622406,0.2142368257045745,"V000201","comp-q","10.0","M","BEL"
"fv160184",0.5849056839942932,0.3231046795845032,"V000201","comp-p","10.0","M","BEL"
"fv170026",0.2397072315216064,0.1098235920071601,"V000032","comp-q","14.0","M","BEL"
"fv160025",0.4814814925193786,0.2295988947153091,"V000032","comp-p","14.0","M","BEL"
"fn100133",0.2663115859031677,0.1330601125955581,"N100030","comp-p","79.0","F","NL"
"fn100135",0.1444954127073288,0.058684941381216,"N100030","comp-q","79.0","F","NL"
"fn100094",0.0907003432512283,0.0310969110578298,"N100024","comp-q","62.0","F","NL"
"fn100093",0.3052631616592407,0.1155963316559791,"N100024","comp-p","62.0","F","NL"
"fv170110",0.2655086815357208,0.1183970868587493,"V000124","comp-q","7.0","F","BEL"
"fv160115",0.3977900445461273,0.2024414986371994,"V000124","comp-p","7.0","F","BEL"
"fn100070",0.2768361568450928,0.1369863003492355,"N100017","comp-p","68.0","F","NL"
"fn100072",0.0338785052299499,0.0144117018207907,"N100017","comp-q","68.0","F","NL"
"fv170074",0.3115124106407165,0.1372871994972229,"V000087","comp-q","7.0","F","BEL"
"fv160079",0.4788732528686523,0.198992446064949,"V000087","comp-p","7.0","F","BEL"
"fv170096",0.0898876413702964,0.0311402473598718,"V000080","comp-q","79.0","M","BEL"
"fv160099",0.2156862765550613,0.0872483253479003,"V000080","comp-p","79.0","M","BEL"
"fn000737",0.3033707737922668,0.1117424219846725,"N000282","comp-p","14.0","M","NL"
"fn000738",0.0662100464105606,0.0267875976860523,"N000282","comp-q","14.0","M","NL"
"fv170010",0.5303643941879272,0.268202394247055,"V000010","comp-q","16.0","F","BEL"
"fn000608",0.4302325546741485,0.2287581712007522,"N000230","comp-p","14.0","F","MAR"
"fn000609",0.4464579820632934,0.2200328409671783,"N000230","comp-q","14.0","F","MAR"
"fn000890",0.8188976645469666,0.4107929468154907,"N000349","comp-p","42.0","M","BDI"
"fn000891",0.5385450720787048,0.220472440123558,"N000349","comp-q","42.0","M","BDI"
"fv160006",0.4717741906642914,0.2470588237047195,"V000013","comp-p","23.0","F","BEL"
"fv170007",0.2036405056715011,0.0890514105558395,"V000013","comp-q","23.0","F","BEL"
"fn100260",0.1610660552978515,0.0738095268607139,"N100062","comp-q","88.0","F","NL"
"fn100259",0.5709876418113708,0.295021504163742,"N100062","comp-p","88.0","F","NL"
"fv160170",0.3925233781337738,0.1948998123407364,"V000194","comp-p","11.0","F","BEL"
"fv170165",0.3295454680919647,0.1705110818147659,"V000194","comp-q","11.0","F","BEL"
"fn000043",0.4955752193927765,0.2248814105987548,"N000022","comp-q","21.0","F","MAR"
"fn000042",0.5614035129547119,0.3501454889774322,"N000022","comp-p","21.0","F","MAR"
"fn100246",0.3363994657993316,0.1723762899637222,"N100058","comp-p","80.0","F","NL"
"fn100247",0.2050163596868515,0.0971416756510734,"N100058","comp-q","80.0","F","NL"
"fv160017",0.1474067270755767,0.0588932149112224,"V000044","comp-q","16.0","F","BEL"
"fv160016",0.3442623019218445,0.1622060090303421,"V000044","comp-p","16.0","F","BEL"
"fv170145",0.095842957496643,0.0375404544174671,"V000166","comp-q","85.0","M","DE"
"fv160149",0.3041474521160126,0.137333333492279,"V000166","comp-p","85.0","M","DE"
"fn000157",0.146276593208313,0.0586368180811405,"N000074","comp-q","13.0","M","NL"
"fn000156",0.2456140369176864,0.1087314635515213,"N000074","comp-p","13.0","M","NL"
"fv170131",0.1909774392843246,0.0835838839411735,"V000141","comp-q","10.0","F","BEL"
"fv160132",0.2637362778186798,0.1168582364916801,"V000141","comp-p","10.0","F","BEL"
"fv160208",0.2191780805587768,0.0977157354354858,"V000223","comp-p","12.0","F","BEL"
"fv170200",0.1029411777853965,0.0338949859142303,"V000223","comp-q","12.0","F","BEL"
"fv170017",0.2226107269525528,0.0943313613533973,"V000015","comp-q","22.0","F","BEL"
"fv160013",0.5706806182861328,0.3415948152542114,"V000015","comp-p","22.0","F","BEL"
"fv160203",0.2153846174478531,0.0835509151220321,"V000218","comp-p","9.0","M","BEL"
"fv170193",0.1868300139904022,0.0853994488716125,"V000218","comp-q","9.0","M","BEL"
"fn100301",0.0756395980715751,0.0341968908905983,"N100074","comp-q","82.0","F","NL"
"fn100300",0.2786377668380737,0.1681957244873047,"N100074","comp-p","82.0","F","NL"
"fv160186",0.3571428656578064,0.1559019982814788,"V000204","comp-p","11.0","F","BEL"
"fv170191",0.2488986849784851,0.1105951890349388,"V000204","comp-q","11.0","F","BEL"
"fv170170",0.2132701426744461,0.0915670245885849,"V000190","comp-q","12.0","F","BEL"
"fv160176",0.5483871102333069,0.3033707737922668,"V000190","comp-p","12.0","F","BEL"
"fv170040",0.2158836722373962,0.0736886784434318,"V000054","comp-q","22.0","F","BEL"
"fv160040",0.5514950156211853,0.3090909123420715,"V000054","comp-p","22.0","F","BEL"
"fn000873",0.2899669110774994,0.1008333340287208,"N000340","comp-q","20.0","F","POL"
"fn000872",0.4882075488567352,0.2816901504993438,"N000340","comp-p","20.0","F","POL"
"fn000140",0.5,0.2083333283662796,"N000065","comp-p","11.0","F","NL"
"fn000141",0.2670807540416717,0.1367521435022354,"N000065","comp-q","11.0","F","NL"
"fv170049",0.1199510395526886,0.0442539379000663,"V000049","comp-q","16.0","F","BEL"
"fv160049",0.4017857015132904,0.2015537321567535,"V000049","comp-p","16.0","F","BEL"
"fn000688",0.5648351907730103,0.2174465358257293,"N000262","comp-q","29.0","F","COL"
"fn000687",0.5703703761100769,0.3119266033172607,"N000262","comp-p","29.0","F","COL"
"fn100155",0.0962162166833877,0.0400899983942508,"N100035","comp-q","93.0","F","NL"
"fn100154",0.1791443824768066,0.0923520922660827,"N100035","comp-p","93.0","F","NL"
"fv160179",0.4776119291782379,0.2622478306293487,"V000187","comp-p","16.0","M","BEL"
"fv170163",0.3674911558628082,0.2091104686260223,"V000187","comp-q","16.0","M","BEL"
"fv160156",0.201646089553833,0.0745481923222541,"V000162","comp-p","75.0","F",""
"fv170152",0.0733197554945945,0.0265282578766345,"V000162","comp-q","75.0","F",""
"fv160151",0.339483380317688,0.1561822146177292,"V000159","comp-p","82.0","F","BEL"
"fv170147",0.1084337383508682,0.0389316417276859,"V000159","comp-q","82.0","F","BEL"
"fv160144",0.2046783566474914,0.0818083956837654,"V000146","comp-p","72.0","F","BEL"
"fv160137",0.0882800593972206,0.0260793976485729,"V000146","comp-q","72.0","F","BEL"
"fn000090",0.1102620065212249,0.0432500541210174,"N000042","comp-q","10.0","F","NL"
"fn000088",0.3203125,0.1719939112663269,"N000042","comp-p","10.0","F","NL"
"fv170043",0.1693181842565536,0.0552344247698783,"V000057","comp-q","32.0","F","BEL"
"fv160043",0.3777777850627899,0.2111506462097168,"V000057","comp-p","32.0","F","BEL"
"fv160109",0.1317365318536758,0.0419026054441928,"V000118","comp-p","8.0","F","BEL"
"fv170104",0.1622641533613205,0.0574492514133453,"V000118","comp-q","8.0","F","BEL"
"fv170084",0.1173184365034103,0.0484183356165885,"V000097","comp-q","11.0","F","BEL"
"fv160162",0.5454545617103577,0.3206176161766052,"V000172","comp-p","14.0","F","BEL"
"fv170158",0.2564402818679809,0.1159817352890968,"V000172","comp-q","14.0","F","BEL"
"fv160142",0.2057416290044784,0.0824489817023277,"V000154","comp-p","82.0","F","BEL"
"fv170134",0.1139896363019943,0.037695076316595,"V000154","comp-q","82.0","F","BEL"
"fv170202",0.1304893344640731,0.0504708997905254,"V000224","comp-q","12.0","M","BEL"
"fv160202",0.4649122953414917,0.2329192608594894,"V000224","comp-p","12.0","M","BEL"
"fn000818",0.4705882370471954,0.2041800618171692,"N000317","comp-p","15.0","F","AFG"
"fn000819",0.3587443828582763,0.1505279093980789,"N000317","comp-q","15.0","F","AFG"
"fn000597",0.4399574995040893,0.1986588388681411,"N000226","comp-q","18.0","M","NLD"
"fn000596",0.6330274939537048,0.325966864824295,"N000226","comp-p","18.0","M","NLD"
"fv170002",0.1002331003546714,0.0350533425807952,"V000005","comp-q","57.0","F","BEL"
"fv160001",0.4486956596374511,0.2260869592428207,"V000005","comp-p","57.0","F","BEL"
"fn000751",0.4105691015720367,0.2194159477949142,"N000287","comp-p","15.0","M","RUS"
"fn000752",0.4036908745765686,0.1788778901100158,"N000287","comp-q","15.0","M","RUS"
"fv160187",0.3873015940189361,0.183673471212387,"V000200","comp-q","10.0","F","BEL"
"fv160189",0.4099999964237213,0.25,"V000200","comp-p","10.0","F","BEL"
"fn000773",0.4095634222030639,0.217858612537384,"N000296","comp-q","16.0","F","DEU"
"fn000772",0.546875,0.3068362474441528,"N000296","comp-p","16.0","F","DEU"
"fn000697",0.5,0.2375249564647674,"N000266","comp-p","15.0","M","NL"
"fn000698",0.0926773473620414,0.0420042648911476,"N000266","comp-q","15.0","M","NL"
"fv160171",0.4156626462936401,0.2265258282423019,"V000184","comp-p","13.0","F","BEL"
"fv170176",0.3030303120613098,0.1685312986373901,"V000184","comp-q","13.0","F","BEL"
"fv160070",0.1661631464958191,0.0803093388676643,"V000098","comp-p","16.0","F","BEL"
"fv170067",0.113355778157711,0.0458833612501621,"V000098","comp-q","16.0","F","BEL"
"fv160018",0.4268907606601715,0.2241144478321075,"V000027","comp-p","14.0","F","BEL"
"fv170019",0.2231404930353164,0.0975219830870628,"V000027","comp-q","14.0","F","BEL"
"fv170015",0.232876718044281,0.1022260636091232,"V000020","comp-q","28.0","M","FR"
"fv160011",0.3210332095623016,0.1715137958526611,"V000020","comp-p","28.0","M","FR"
"fn000079",0.4870466291904449,0.3161843419075012,"N000038","comp-p","8.0","F","NL"
"fn000080",0.2378048747777938,0.1144447848200798,"N000038","comp-q","8.0","F","NL"
"fn000135",0.1324404776096344,0.0530370362102985,"N000063","comp-q","10.0","F","NL"
"fn000134",0.3221476376056671,0.1621621549129486,"N000063","comp-p","10.0","F","NL"
"fv170121",0.290630966424942,0.1338928788900375,"V000132","comp-q","9.0","M","BEL"
"fv160123",0.2537313401699066,0.1229868233203888,"V000132","comp-p","9.0","M","BEL"
"fn000030",0.6776406168937683,0.3405125439167022,"N000016","comp-q","28.0","M","MAR"
"fn000029",0.8262107968330383,0.5067484378814697,"N000016","comp-p","28.0","M","MAR"
"fn000125",0.3770161271095276,0.1961226314306259,"N000059","comp-q","8.0","F","NL"
"fn000124",0.38053098320961,0.1961102038621902,"N000059","comp-p","8.0","F","NL"
"fv170056",0.2405660450458526,0.1032702252268791,"V000068","comp-q","7.0","F","BEL"
"fv160057",0.3522727191448211,0.1708542704582214,"V000068","comp-p","7.0","F","BEL"
"fn000052",0.349282294511795,0.1792792826890945,"N000027","comp-p","9.0","M","NL"
"fn000074",0.3851590156555176,0.183673471212387,"N000027","comp-q","9.0","M","NL"
"fv170177",0.271619975566864,0.1196783334016799,"V000205","comp-q","14.0","M","BEL"
"fv160188",0.4747474789619446,0.250513345003128,"V000205","comp-p","14.0","M","BEL"
"fn000669",0.0531177818775177,0.0172230489552021,"N000255","comp-q","14.0","F","NL"
"fn000668",0.1400000005960464,0.0694698318839073,"N000255","comp-p","14.0","F","NL"
"fv170172",0.1025641039013862,0.0379280447959899,"V000181","comp-q","78.0","F","BEL"
"fv160177",0.2020905911922454,0.0850971937179565,"V000181","comp-p","78.0","F","BEL"
"fn000502",0.1021897792816162,0.0391363017261028,"N000197","comp-p","10.0","M","NL"
"fn000503",0.1302037239074707,0.0500495545566082,"N000197","comp-q","10.0","M","NL"
"fv170001",0.2835472524166107,0.126593604683876,"V000006","comp-q","31.0","F","BEL"
"fv160000",0.3016528785228729,0.1470335274934768,"V000006","comp-p","31.0","F","BEL"
"fv170095",0.2765530943870544,0.1309655904769897,"V000084","comp-p","84.0","M","BEL"
"fv160098",0.1380897611379623,0.0527789741754531,"V000084","comp-q","84.0","M","BEL"
"fn000534",0.2263300269842147,0.100644938647747,"N000206","comp-q","11.0","F","NL"
"fn000533",0.2142857164144516,0.0926243588328361,"N000206","comp-p","11.0","F","NL"
"fv160201",0.3006992936134338,0.1396276652812957,"V000220","comp-p","10.0","M","BEL"
"fv170201",0.195987656712532,0.0796460211277008,"V000220","comp-q","10.0","M","BEL"
"fn100012",0.106981985270977,0.0337596982717514,"N100004","comp-q","65.0","F","NL"
"fn100011",0.264488935470581,0.1295238137245178,"N100004","comp-p","65.0","F","NL"
"fn100208",0.3890274167060852,0.198734849691391,"N100047","comp-p","59.0","F","NL"
"fn100209",0.394910454750061,0.1895635724067688,"N100047","comp-q","59.0","F","NL"
"fv160130",0.3826530575752258,0.1862433850765228,"V000139","comp-p","9.0","F","UA"
"fv170129",0.2153392285108566,0.1082437261939048,"V000139","comp-q","9.0","F","UA"
"fn000811",0.282633364200592,0.1190223172307014,"N000313","comp-q","14.0","F","IRQ"
"fn000810",0.4682539701461792,0.2301136404275894,"N000313","comp-p","14.0","F","IRQ"
"fn000866",0.4649214744567871,0.199836865067482,"N000337","comp-q","47.0","F","IRN"
"fv170031",0.108753316104412,0.0390227921307086,"V000037","comp-q","15.0","F","BEL"
"fv160031",0.2148148119449615,0.0857142880558967,"V000037","comp-p","15.0","F","BEL"
"fn000862",0.2858757078647613,0.0923109427094459,"N000335","comp-q","34.0","F","PHL"
"fn000861",0.4727475047111511,0.2318046987056732,"N000335","comp-p","34.0","F","PHL"
"fv160069",0.137168139219284,0.0714893639087677,"V000105","comp-p","16.0","F","BEL"
"fv170066",0.1153136566281318,0.0409556329250335,"V000105","comp-q","16.0","F","BEL"
"fn000558",0.2335164844989776,0.0879530906677246,"N000214","comp-q","11.0","M","NL"
"fn000557",0.2352941185235977,0.1133231222629547,"N000214","comp-p","11.0","M","NL"
"fn000656",0.3467336595058441,0.1899710744619369,"N000249","comp-p","13.0","F","NL"
"fn000657",0.0631458088755607,0.0221987310796976,"N000249","comp-q","13.0","F","NL"
"fv160065",0.3550724685192108,0.1712707132101059,"V000077","comp-p","10.0","F","BEL"
"fv170064",0.1568000018596649,0.0751445069909095,"V000077","comp-q","10.0","F","BEL"
