,file,WER,CER
0,fn000826,0.6350975036621094,0.3552407920360565
1,fn000443,0.1178343966603279,0.0491151325404644
2,fv160136,0.3131313025951385,0.1548848301172256
3,fv160027,0.5924170613288879,0.3160333633422851
4,fn000863,0.385135143995285,0.2053175717592239
5,fv160014,0.1215469613671302,0.0465631932020187
6,fv160172,0.1594746708869934,0.0690518766641616
7,fv170045,0.0673400685191154,0.0212949030101299
8,fn000800,0.4210526347160339,0.2514619827270508
9,fn000542,0.4385964870452881,0.2051724195480346
10,fn000796,0.4375,0.236649215221405
11,fn100185,0.183673471212387,0.0851633623242378
12,fn000782,0.5654205679893494,0.2592010796070099
13,fv170054,0.2384341657161712,0.0944358259439468
14,fv160111,0.2403100728988647,0.0901525691151619
15,fn000095,0.2231404930353164,0.1024464815855026
16,fn100014,0.5729166865348816,0.1870370358228683
17,fv160199,0.3246753215789795,0.1314496248960495
18,fn000852,0.5102040767669678,0.2775453329086303
19,fn100274,0.4334554374217987,0.2472428828477859
20,fn100327,0.3092550933361053,0.1653626561164856
21,fn000452,0.3409090936183929,0.157837837934494
22,fv160216,0.1646153777837753,0.0616207085549831
23,fn100322,0.2089552283287048,0.095353677868843
24,fn000644,0.2135922312736511,0.1129629611968994
25,fv170114,0.2938931286334991,0.1333595663309097
26,fn000126,0.2834891080856323,0.1586538404226303
27,fn000394,0.1183162704110145,0.0442515350878238
28,fn000507,0.2170753926038742,0.0997600257396698
29,fn000774,0.5786802172660828,0.3319587707519531
30,fn000857,0.2160919606685638,0.0778532028198242
31,fn000575,0.4287330210208893,0.1821987181901931
32,fv170148,0.0733410939574241,0.0242162160575389
33,fv160051,0.3241758346557617,0.1829405128955841
34,fn000605,0.4306569397449493,0.1787634342908859
35,fn000638,0.2000000029802322,0.0928853750228881
36,fn000119,0.2244165241718292,0.1059337481856346
37,fn000815,0.4595435559749603,0.2001964598894119
38,fv170151,0.1469933241605758,0.0542766638100147
39,fv160153,0.3003003001213074,0.1421568691730499
40,fv160033,0.3358778655529022,0.1789077222347259
41,fv160015,0.2195121943950653,0.0863095223903656
42,fn000565,0.5494880676269531,0.2968005537986755
43,fn000591,0.5835866332054138,0.2944356203079223
44,fn100221,0.202031597495079,0.0914880037307739
45,fn000878,0.585106372833252,0.2943925261497497
46,fn000569,0.2386363595724105,0.0887198969721794
47,fv170050,0.1542002260684967,0.0550280548632144
48,fv170079,0.2007366418838501,0.0856002867221832
49,fn000393,0.3820224702358246,0.1557017564773559
50,fn000678,0.6574923396110535,0.3652937114238739
51,fn000627,0.453125,0.2066473960876464
52,fv170059,0.2821011543273926,0.145161285996437
53,fn000877,0.3193657994270324,0.1285319775342941
54,fv160182,0.4618644118309021,0.2358804047107696
55,fn000681,0.7362204790115356,0.4662681519985199
56,fn100243,0.5492537021636963,0.2909638583660126
57,fv160117,0.5555555820465088,0.3175074160099029
58,fn000838,0.5222992897033691,0.2041666656732559
59,fn100237,0.0317100808024406,0.0114990593865513
60,fv160210,0.3039215803146362,0.1378676444292068
61,fv160131,0.2738095223903656,0.1247216016054153
62,fv160190,0.4772727191448211,0.2383073568344116
63,fn000813,0.5435897707939148,0.232356995344162
64,fv160097,0.2014925330877304,0.0863570421934127
65,fv170020,0.1215859055519104,0.0417690426111221
66,fn000048,0.386904776096344,0.1887005716562271
67,fn100003,0.1502890139818191,0.0621906593441963
68,fv170194,0.213493525981903,0.0907342657446861
69,fn100021,0.2784222662448883,0.1338891685009002
70,fn100266,0.1252873539924621,0.0534351132810115
71,fv160028,0.3222591280937195,0.1674418598413467
72,fn100250,0.052995391190052,0.0186876188963651
73,fn000662,0.3034482896327972,0.1357526928186416
74,fn000704,0.0606407336890697,0.0216147489845752
75,fv170093,0.1498800963163375,0.0601031631231308
76,fn000571,0.5042979717254639,0.2445783168077469
77,fn000068,0.2327327281236648,0.1003616601228714
78,fn100283,0.2426926493644714,0.111034482717514
79,fv170098,0.3003095984458923,0.131386861205101
80,fn000794,0.5918367505073547,0.2811320722103119
81,fv170196,0.1270718276500702,0.0485890097916126
82,fv170209,0.0966292098164558,0.0372351817786693
83,fn000405,0.22891566157341,0.1120507419109344
84,fn000706,0.1283237040042877,0.0549213886260986
85,fn100079,0.0736478716135025,0.0250743739306926
86,fv170087,0.104886770248413,0.0436622872948646
87,fn000834,0.5783582329750061,0.2752767503261566
88,fv170091,0.0782493352890014,0.024359930306673
89,fn100091,0.0652920976281166,0.0255922172218561
90,fn000111,0.3900709152221679,0.2018970251083374
91,fn000699,0.3899371027946472,0.2032520323991775
92,fn100233,0.1339285671710968,0.055949967354536
93,fv170150,0.1346604228019714,0.0600130446255207
94,fn000634,0.477635771036148,0.1982364505529403
95,fn100254,0.1836027652025222,0.0871717631816864
96,fn000722,0.0620689652860164,0.0195246171206235
97,fn000733,0.3333333432674408,0.1660231649875641
98,fn000561,0.1759747117757797,0.0757951289415359
99,fn000136,0.524904191493988,0.3050595223903656
100,fn000543,0.257540613412857,0.1060845926403999
101,fv170135,0.0862275436520576,0.0252764616161584
102,fn000757,0.3669724762439728,0.1146179437637329
103,fn000431,0.2727272808551788,0.1238485127687454
104,fn000149,0.2745762765407562,0.1328698396682739
105,fn100138,0.1779755353927612,0.0830188691616058
106,fn000584,0.529411792755127,0.2697368562221527
107,fn000514,0.2530120611190796,0.128089889883995
108,fv170032,0.134314626455307,0.0505675971508026
109,fn000611,0.395348846912384,0.1694560647010803
110,fn000682,0.8738601803779602,0.5304022431373596
111,fv170044,0.2221018373966217,0.0779807120561599
112,fn000645,0.1045296192169189,0.0415430255234241
113,fn000581,0.4720000028610229,0.2464898526668548
114,fn000146,0.3197278976440429,0.1501272320747375
115,fv160048,0.220472440123558,0.0927835032343864
116,fv170149,0.0984936282038688,0.0320069193840026
117,fv160145,0.1431767344474792,0.0655601695179939
118,fv170186,0.2951724231243133,0.1456650495529174
119,fn100173,0.1029572859406471,0.0396260917186737
120,fn000083,0.2741935551166534,0.145569622516632
121,fv160046,0.2493573278188705,0.1333333402872085
122,fn100202,0.104215458035469,0.044606477022171
123,fn000554,0.5840708017349243,0.3146258592605591
124,fn000672,0.2948718070983886,0.1018518507480621
125,fn000836,0.5962800979614258,0.3000437021255493
126,fv170167,0.0448791719973087,0.0128177739679813
127,fn100316,0.2366863936185836,0.1384274661540985
128,fn000077,0.5639097690582275,0.3343653380870819
129,fv170182,0.4757281541824341,0.2512538731098175
130,fv160148,0.2392405122518539,0.1048840880393982
131,fv170207,0.1116225570440292,0.0415948294103145
132,fv170011,0.3454133570194244,0.1422557085752487
133,fv160167,0.9157894849777222,0.6296296119689941
134,fv170142,0.0494382008910179,0.0175328738987445
135,fn000109,0.2682926952838897,0.1265060305595398
136,fn000411,0.2054053992033004,0.1003070622682571
137,fn100189,0.1806526780128479,0.0682160556316375
138,fn000515,0.2246963530778885,0.1096385568380355
139,fn000843,0.6106870174407959,0.319218248128891
140,fn100028,0.4352331459522247,0.2328358143568039
141,fv170009,0.1721778810024261,0.0630881115794181
142,fn100218,0.4680337607860565,0.2589392960071563
143,fv170029,0.2913165390491485,0.1388447284698486
144,fn000725,0.2352941185235977,0.111711710691452
145,fv170166,0.321123331785202,0.141034722328186
146,fn000729,0.3691588640213012,0.1911487728357315
147,fv170006,0.1687571257352829,0.0562300309538841
148,fn100183,0.0975056663155555,0.0387759394943714
149,fv170073,0.449760764837265,0.2449464946985244
150,fn000449,0.1875,0.0737704932689666
151,fn100289,0.4098143279552459,0.2363032698631286
152,fn000081,0.3660714328289032,0.1872791498899459
153,fv160140,0.1925754100084304,0.0766504183411598
154,fn000874,0.6954545378684998,0.3215234577655792
155,fn000650,0.2790697813034057,0.0816777050495147
156,fn000551,0.3829787373542785,0.1595330685377121
157,fn000646,0.2417582422494888,0.1327967792749405
158,fn000148,0.4097222089767456,0.1997406035661697
159,fn000150,0.3655172288417816,0.1459667086601257
160,fn100137,0.3621275126934051,0.1971241682767868
161,fn100230,0.072727270424366,0.0369609855115413
162,fn000493,0.2528089880943298,0.1023454144597053
163,fv170124,0.1983471065759658,0.1024883985519409
164,fn000756,0.2160168588161468,0.0795999988913536
165,fn000853,0.4528875350952148,0.1933861970901489
166,fn000763,0.5963302850723267,0.27458256483078
167,fn000789,0.6666666865348816,0.2907563149929046
168,fn100275,0.2129353284835815,0.094560831785202
169,fn000870,0.4741474092006683,0.1847106516361236
170,fn000409,0.0918367356061935,0.0361268632113933
171,fv170016,0.2037037014961242,0.0805369094014167
172,fn000531,0.2303493469953537,0.0934639126062393
173,fn000615,0.4119241237640381,0.2071768939495086
174,fv170101,0.1910112351179123,0.0857511311769485
175,fn100097,0.0584862381219863,0.0163412559777498
176,fn100088,0.0792751982808113,0.026376387104392
177,fn000585,0.4829875528812408,0.1996753215789795
178,fv160120,0.3333333432674408,0.1520119160413742
179,fv160107,0.3609756231307983,0.1673040091991424
180,fn000453,0.1162303686141967,0.0532754547894001
181,fn000798,0.3510203957557678,0.1906274855136871
182,fn000888,0.4818181693553924,0.2060660123825073
183,fv170189,0.45016610622406,0.2142368257045745
184,fn100253,0.3277311027050018,0.1455108374357223
185,fv170026,0.2397072315216064,0.1098235920071601
186,fn000491,0.1752951890230178,0.0723426043987274
187,fn100133,0.2663115859031677,0.1330601125955581
188,fn100094,0.0907003432512283,0.0310969110578298
189,fv170110,0.2655086815357208,0.1183970868587493
190,fn100070,0.2768361568450928,0.1369863003492355
191,fv170074,0.3115124106407165,0.1372871994972229
192,fv170096,0.0898876413702964,0.0311402473598718
193,fn000737,0.3033707737922668,0.1117424219846725
194,fn000415,0.1933867782354354,0.0879984647035598
195,fv170010,0.5303643941879272,0.268202394247055
196,fn000608,0.4302325546741485,0.2287581712007522
197,fn000890,0.8188976645469666,0.4107929468154907
198,fn000420,0.190476194024086,0.0799999982118606
199,fv160006,0.4717741906642914,0.2470588237047195
200,fn100260,0.1610660552978515,0.0738095268607139
201,fn000673,0.1012514233589172,0.040669348090887
202,fv160170,0.3925233781337738,0.1948998123407364
203,fn000043,0.4955752193927765,0.2248814105987548
204,fv170092,0.3839285671710968,0.1859756112098693
205,fn000118,0.4832214713096618,0.2329472303390503
206,fn100246,0.3363994657993316,0.1723762899637222
207,fv160017,0.1474067270755767,0.0588932149112224
208,fv170033,0.1890189051628112,0.0785215497016906
209,fv170145,0.095842957496643,0.0375404544174671
210,fv160149,0.3041474521160126,0.137333333492279
211,fv160060,0.5193798542022705,0.3089171946048736
212,fn000157,0.146276593208313,0.0586368180811405
213,fv170131,0.1909774392843246,0.0835838839411735
214,fv160208,0.2191780805587768,0.0977157354354858
215,fv170017,0.2226107269525528,0.0943313613533973
216,fv160203,0.2153846174478531,0.0835509151220321
217,fn100301,0.0756395980715751,0.0341968908905983
218,fv160186,0.3571428656578064,0.1559019982814788
219,fv170170,0.2132701426744461,0.0915670245885849
220,fv170040,0.2158836722373962,0.0736886784434318
221,fn000873,0.2899669110774994,0.1008333340287208
222,fn000140,0.5,0.2083333283662796
223,fv170049,0.1199510395526886,0.0442539379000663
224,fn000049,0.2609351575374603,0.1238991767168045
225,fn000568,0.3901098966598511,0.1957894712686538
226,fn000688,0.5648351907730103,0.2174465358257293
227,fn000506,0.343478262424469,0.1680814921855926
228,fn100155,0.0962162166833877,0.0400899983942508
229,fv160179,0.4776119291782379,0.2622478306293487
230,fv160156,0.201646089553833,0.0745481923222541
231,fv160151,0.339483380317688,0.1561822146177292
232,fv160144,0.2046783566474914,0.0818083956837654
233,fn000442,0.3237410187721252,0.1718538552522659
234,fn000090,0.1102620065212249,0.0432500541210174
235,fv170043,0.1693181842565536,0.0552344247698783
236,fv160109,0.1317365318536758,0.0419026054441928
237,fv170084,0.1173184365034103,0.0484183356165885
238,fv160162,0.5454545617103577,0.3206176161766052
239,fv170104,0.1622641533613205,0.0574492514133453
240,fv160142,0.2057416290044784,0.0824489817023277
241,fv170202,0.1304893344640731,0.0504708997905254
242,fn000818,0.4705882370471954,0.2041800618171692
243,fn000597,0.4399574995040893,0.1986588388681411
244,fv170002,0.1002331003546714,0.0350533425807952
245,fn000751,0.4105691015720367,0.2194159477949142
246,fv160187,0.3873015940189361,0.183673471212387
247,fn000773,0.4095634222030639,0.217858612537384
248,fn000697,0.5,0.2375249564647674
249,fv160016,0.3442623019218445,0.1622060090303421
250,fv160171,0.4156626462936401,0.2265258282423019
251,fv160070,0.1661631464958191,0.0803093388676643
252,fv160018,0.4268907606601715,0.2241144478321075
253,fn000414,0.3619047701358795,0.1476190537214279
254,fv170015,0.232876718044281,0.1022260636091232
255,fv170164,0.5782396197319031,0.3151883482933044
256,fn000079,0.4870466291904449,0.3161843419075012
257,fn000135,0.1324404776096344,0.0530370362102985
258,fv170121,0.290630966424942,0.1338928788900375
259,fn000030,0.6776406168937683,0.3405125439167022
260,fn000125,0.3770161271095276,0.1961226314306259
261,fv170056,0.2405660450458526,0.1032702252268791
262,fn000052,0.349282294511795,0.1792792826890945
263,fv170177,0.271619975566864,0.1196783334016799
264,fn000669,0.0531177818775177,0.0172230489552021
265,fn000560,0.3720930218696594,0.1649269312620163
266,fv170172,0.1025641039013862,0.0379280447959899
267,fn000502,0.1021897792816162,0.0391363017261028
268,fv170163,0.3674911558628082,0.2091104686260223
269,fv170001,0.2835472524166107,0.126593604683876
270,fv170095,0.2765530943870544,0.1309655904769897
271,fn000534,0.2263300269842147,0.100644938647747
272,fn000425,0.0883620679378509,0.0348860658705234
273,fv160201,0.3006992936134338,0.1396276652812957
274,fn000891,0.5385450720787048,0.220472440123558
275,fn100012,0.106981985270977,0.0337596982717514
276,fn100208,0.3890274167060852,0.198734849691391
277,fv160130,0.3826530575752258,0.1862433850765228
278,fn000811,0.282633364200592,0.1190223172307014
279,fn000866,0.4649214744567871,0.199836865067482
280,fv170031,0.108753316104412,0.0390227921307086
281,fn000862,0.2858757078647613,0.0923109427094459
282,fv160069,0.137168139219284,0.0714893639087677
283,fn000558,0.2335164844989776,0.0879530906677246
284,fv170191,0.2488986849784851,0.1105951890349388
285,fv170185,0.3333333432674408,0.1610991358757019
286,fn000656,0.3467336595058441,0.1899710744619369
287,fv160065,0.3550724685192108,0.1712707132101059
288,fn100169,0.3923865258693695,0.192746415734291
289,fn000812,0.780415415763855,0.4170644283294678
290,fv160166,0.5413534045219421,0.3246153891086578
291,fn100002,0.2463768124580383,0.1205607503652572
292,fn000641,0.0686845183372497,0.0229288339614868
293,fn000783,0.6818181872367859,0.3701188564300537
294,fn000120,0.4545454680919647,0.2818499207496643
295,fv170027,0.1374113410711288,0.0560825429856777
296,fn000047,0.5732546448707581,0.2703971862792969
297,fv170013,0.2158836722373962,0.0861367061734199
298,fn000428,0.0501672253012657,0.0175475254654884
299,fn000115,0.0950276255607605,0.0352841764688491
300,fv170083,0.1387614607810974,0.0519366189837455
301,fn000803,0.4784017205238342,0.2334183603525161
302,fn000097,0.3070175349712372,0.1082910299301147
303,fn000797,0.3951271176338196,0.1649550646543502
304,fn000671,0.0577367208898067,0.0170757733285427
305,fv160215,0.3499999940395355,0.1751938015222549
306,fv170037,0.1705336421728134,0.0621104203164577
307,fn000614,0.5527728199958801,0.2748309075832367
308,fn000517,0.380952388048172,0.1641791015863418
309,fv160218,0.2058823555707931,0.075396828353405
310,fn000792,0.3981481492519378,0.2053097337484359
311,fn000093,0.1747572869062423,0.0568383671343326
312,fn100154,0.1791443824768066,0.0923520922660827
313,fn100192,0.1034870669245719,0.0402334779500961
314,fn000092,0.1218441277742385,0.047939445823431
315,fn000075,0.3363636434078216,0.16006600856781
316,fn000064,0.184630736708641,0.0633775368332862
317,fv160057,0.3522727191448211,0.1708542704582214
318,fv160077,0.090090088546276,0.0340136066079139
319,fn000421,0.0793650820851326,0.0294179450720548
320,fv160052,0.4770889580249786,0.27381631731987
321,fn100309,0.4096385538578033,0.2035959810018539
322,fn000084,0.1376734226942062,0.0594650208950042
323,fn000653,0.0942111238837242,0.0352320671081543
324,fv160132,0.2637362778186798,0.1168582364916801
325,fn000776,0.7263157963752747,0.3463796377182007
326,fn000739,0.1818181872367859,0.0534653477370739
327,fv170175,0.2843243181705475,0.1269402503967285
328,fn000384,0.1067415699362754,0.0405942648649215
329,fv170086,0.2051282078027725,0.0895940288901329
330,fv160063,0.2091503292322158,0.1093544140458107
331,fn000069,0.2051282078027725,0.0888888910412788
332,fn000771,0.2978236079216003,0.105747640132904
333,fn000127,0.2076813727617263,0.0914335176348686
334,fn000151,0.251655638217926,0.1271276623010635
335,fv160002,0.8011869192123413,0.5255623459815979
336,fv170198,0.1296534091234207,0.0477799214422702
337,fn100019,0.1264236867427826,0.0482287667691707
338,fv160141,0.4745269417762756,0.2511806488037109
339,fn000778,0.6168224215507507,0.321561336517334
340,fn000879,0.5156903862953186,0.2293726056814193
341,fn000450,0.0779509991407394,0.0266914963722229
342,fv170077,0.2935605943202972,0.1418139934539795
343,fn000735,0.25,0.1044444441795349
344,fv170023,0.1150758266448974,0.0388541333377361
345,fn000497,0.1748188436031341,0.077104777097702
346,fv160037,0.2268292754888534,0.1103482097387313
347,fn000145,0.1644670069217682,0.0733056738972663
348,fn100151,0.0569476075470447,0.0194092821329832
349,fn000408,0.2874999940395355,0.077433630824089
350,fn000637,0.1108545064926147,0.0431701019406318
351,fv170042,0.2894450426101684,0.1129303127527237
352,fv170126,0.1758499443531036,0.06476741284132
353,fv170129,0.2153392285108566,0.1082437261939048
354,fn100297,0.4625850319862366,0.2408660352230072
355,fv160053,0.4455782175064087,0.2181818187236786
356,fn000864,0.4446878433227539,0.1656595170497894
357,fv160076,0.2063492089509964,0.1008771955966949
358,fn000510,0.1291355341672897,0.0547747015953063
359,fn000740,0.0624315440654754,0.025766871869564
360,fn000703,0.2435897439718246,0.0724299028515815
361,fv170140,0.1124661266803741,0.0388522110879421
362,fv160035,0.6058823466300964,0.354055643081665
363,fv170120,0.1634981036186218,0.0723514184355735
364,fn000141,0.2670807540416717,0.1367521435022354
365,fv170144,0.0734265744686126,0.0215100012719631
366,fn000065,0.2024793326854705,0.1013567447662353
367,fn100326,0.5420420169830322,0.298477441072464
368,fn100314,0.0992108210921287,0.0412220135331153
369,fv160013,0.5706806182861328,0.3415948152542114
370,fv170127,0.1892925500869751,0.087004005908966
371,fn000717,0.3085106313228607,0.1338432133197784
372,fv160189,0.4099999964237213,0.25
373,fn000430,0.336448609828949,0.1441441476345062
374,fn000755,0.406896561384201,0.2384105920791626
375,fn000855,0.3481953144073486,0.1375000029802322
376,fv170180,0.3555555641651153,0.1724050045013427
377,fv160038,0.3485576808452606,0.1817752569913864
378,fv160118,0.2906976640224457,0.147058829665184
379,fv160217,0.2182835787534713,0.121309146285057
380,fn000074,0.3851590156555176,0.183673471212387
381,fn100300,0.2786377668380737,0.1681957244873047
382,fn000668,0.1400000005960464,0.0694698318839073
383,fn000710,0.0529344081878662,0.0168335810303688
384,fn100157,0.1202702671289444,0.0479343235492706
385,fv170138,0.0464037135243415,0.0166738852858543
386,fn000832,0.5470333099365234,0.2951061427593231
387,fv160049,0.4017857015132904,0.2015537321567535
388,fn000666,0.2040816396474838,0.0699865445494651
389,fn000655,0.1109813079237937,0.0424477495253086
390,fv170176,0.3030303120613098,0.1685312986373901
391,fn000437,0.0759776532649993,0.0300375465303659
392,fn000698,0.0926773473620414,0.0420042648911476
393,fn000631,0.4383561611175537,0.2002456933259964
394,fn100304,0.0862656086683273,0.0405234284698963
395,fv170192,0.4003868401050567,0.1820167452096939
396,fn000647,0.0894677266478538,0.0326271168887615
397,fv170137,0.1081703081727027,0.0357990078628063
398,fv170057,0.1441774517297744,0.0539215691387653
399,fv170036,0.1686098724603653,0.0638837218284607
400,fv160160,0.4635761678218841,0.2601398527622223
401,fn000418,0.1159737408161163,0.0486618019640445
402,fn000539,0.4597701132297516,0.2222222238779068
403,fn000078,0.2755555510520935,0.140638992190361
404,fn100164,0.1118421033024787,0.0542094446718692
405,fv160129,0.3040540516376495,0.1564986705780029
406,fv170039,0.1972111612558365,0.0772482678294181
407,fv170019,0.2231404930353164,0.0975219830870628
408,fv170199,0.2475409805774688,0.0935133323073387
409,fn000618,0.5733333230018616,0.298288494348526
410,fn000129,0.1315789520740509,0.0473151393234729
411,fn100310,0.167045459151268,0.0791260078549385
412,fn100298,0.1793981492519378,0.0848603844642639
413,fn000732,0.1393258422613144,0.0601725243031978
414,fn000153,0.3649393618106842,0.1694736778736114
415,fv170158,0.2564402818679809,0.1159817352890968
416,fn000138,0.1545454561710357,0.0670016780495643
417,fn000105,0.2064516097307205,0.0759951770305633
418,fn000663,0.154292345046997,0.0676724165678024
419,fn100227,0.0910031050443649,0.0348995923995971
420,fn100220,0.4608379006385803,0.2754402160644531
421,fv170094,0.0501750297844409,0.0144833549857139
422,fv170100,0.1385826766490936,0.0524003766477108
423,fv160150,0.2903225719928741,0.1065493673086166
424,fn000427,0.1974522322416305,0.100613497197628
425,fv170183,0.1341463476419448,0.0598854348063468
426,fv170030,0.178438663482666,0.0705821737647056
427,fn000760,0.5204872488975525,0.2070918977260589
428,fv170069,0.1153846159577369,0.0459467358887195
429,fv170085,0.2216748744249344,0.0925795063376426
430,fn000609,0.4464579820632934,0.2200328409671783
431,fn100239,0.1419939547777176,0.0581395365297794
432,fn000152,0.2435897439718246,0.1239368170499801
433,fv170068,0.1319875717163086,0.0552995391190052
434,fv170041,0.0819304138422012,0.0294798910617828
435,fv160029,0.3241758346557617,0.1712938696146011
436,fv160054,0.4285714328289032,0.2417582422494888
437,fn000767,0.2926829159259796,0.1151385903358459
438,fn000396,0.1935483813285827,0.0654205605387687
439,fn000885,0.3592551946640014,0.1725986301898956
440,fv160050,0.5362318754196167,0.3093145787715912
441,fn000762,0.3945435583591461,0.1533742398023605
442,fn000746,0.417391300201416,0.1822429895401001
443,fn000839,0.9339080452919006,0.4809304773807525
444,fv160206,0.289473682641983,0.1307947039604187
445,fn000823,0.4606741666793823,0.2421453446149826
446,fn000412,0.0815402045845985,0.0314267762005329
447,fv160045,0.1556802242994308,0.0735052078962326
448,fv170061,0.0584269650280475,0.0228744074702262
449,fv170146,0.1572254300117492,0.0604419410228729
450,fv160191,0.3220339119434356,0.1459227502346038
451,fn100093,0.3052631616592407,0.1155963316559791
452,fv160005,0.4020442962646484,0.2094525694847107
453,fv160125,0.4395393431186676,0.2486569434404373
454,fn000820,0.5111111402511597,0.2527472674846649
455,fn000727,0.25,0.1080617532134056
456,fn000802,0.4439461827278137,0.2229074835777282
457,fn100180,0.5530303120613098,0.304411768913269
458,fv160207,0.2272727340459823,0.0881542712450027
459,fv170076,0.3626062273979187,0.1860313266515731
460,fv170184,0.1940463036298751,0.092445969581604
461,fn000881,0.5541922450065613,0.2159643471240997
462,fn000860,0.4501679837703705,0.179009735584259
463,fn000439,0.3611111044883728,0.1644067764282226
464,fn000649,0.093891404569149,0.0311710201203823
465,fn100212,0.8898026347160339,0.61042720079422
466,fn000777,0.4153499007225036,0.1722138673067093
467,fv160113,0.2477064281702041,0.1107266470789909
468,fv170173,0.2593856751918793,0.1091992035508155
469,fv160173,0.4252873659133911,0.2098501026630401
470,fn100072,0.0338785052299499,0.0144117018207907
471,fn000147,0.209370419383049,0.1049985215067863
472,fn000795,0.3460246324539184,0.1445553004741668
473,fn100065,0.0922721996903419,0.0353642962872982
474,fn000821,0.3464658260345459,0.1500000059604644
475,fv170065,0.2336956560611724,0.1133982017636299
476,fn000661,0.0472895056009292,0.016481164842844
477,fn000086,0.5875486135482788,0.3726993799209595
478,fn100166,0.3218884170055389,0.1578073054552078
479,fn000524,0.1625282168388366,0.0609215758740901
480,fv170021,0.1358792185783386,0.0495131202042102
481,fv160024,0.2471910119056701,0.1046686768531799
482,fn100226,0.2705313861370086,0.1122448965907096
483,fn000810,0.4682539701461792,0.2301136404275894
484,fn100167,0.1040723994374275,0.0448515489697456
485,fn100313,0.2463157922029495,0.1324474960565567
486,fn000842,0.3510158061981201,0.118199273943901
487,fv160091,0.4908256828784942,0.2963671088218689
488,fv160176,0.5483871102333069,0.3033707737922668
489,fn000433,0.3157894611358642,0.160465121269226
490,fv170201,0.195987656712532,0.0796460211277008
491,fn100188,0.2682926952838897,0.1331802457571029
492,fv160168,0.2746478915214538,0.1265306174755096
493,fn000691,0.3091095089912414,0.1163385808467865
494,fn000062,0.11675675958395,0.0455216020345687
