,file,WER
0,fv160027,0.6350710988044739
1,fn000095,0.2231404930353164
2,fn000126,0.3271028101444244
3,fv160033,0.3664122223854065
4,fv160015,0.2195121943950653
5,fn000048,0.4107142984867096
6,fv160028,0.3289036452770233
7,fn000111,0.4326241016387939
8,fn000146,0.3877550959587097
9,fv160048,0.2283464521169662
10,fn000083,0.3172042965888977
11,fv160046,0.264781504869461
12,fn000077,0.6541353464126587
13,fn000109,0.2804878056049347
14,fn000081,0.3928571343421936
15,fn000148,0.4236111044883728
16,fn000150,0.4206896424293518
17,fv160006,0.4758064448833465
18,fn000118,0.5570470094680786
19,fn000140,0.5416666865348816
20,fv160016,0.3565573692321777
21,fv160018,0.4571428596973419
22,fn000079,0.606217622756958
23,fn000052,0.3636363744735718
24,fn000120,0.5930736064910889
25,fn000097,0.3070175349712372
26,fn000093,0.1747572869062423
27,fn000075,0.3545454442501068
28,fn000069,0.239316239953041
29,fv160002,1.0356082916259766
30,fv160037,0.2341463416814804
31,fn100297,0.5306122303009033
32,fn000065,0.2231404930353164
33,fv160013,0.6335078477859497
34,fv160038,0.3990384638309479
35,fn100300,0.3250773847103119
36,fv160049,0.4129464328289032
37,fn000138,0.2000000029802322
38,fn000105,0.2387096732854843
39,fn000152,0.2884615361690521
40,fv160029,0.3351648449897766
41,fv160050,0.6028985381126404
42,fv160045,0.1556802242994308
43,fv160005,0.4412265717983246
44,fn000086,0.6225680708885193
45,fv160024,0.2509363293647766
46,fn000088,0.3515625
47,fn000091,0.3344262242317199
48,fn000050,0.2417582422494888
49,fv160030,0.330143541097641
50,fv160026,0.5480226278305054
51,fv160000,0.3099173605442047
52,fv160004,0.6644250154495239
53,fv160011,0.38376384973526
54,fv160003,0.5607476830482483
55,fn000071,0.3962264060974121
56,fn000059,0.5257731676101685
57,fv160010,0.7017543911933899
58,fn000116,0.4749999940395355
59,fv160034,0.3333333432674408
60,fv160008,0.4480000138282776
61,fv160041,0.2939189076423645
62,fv160047,0.3097345232963562
63,fv160009,0.6265060305595398
64,fn000128,0.2585034072399139
65,fv160043,0.6388888955116272
66,fn000063,0.649350643157959
67,fv160001,0.4643478393554687
68,fn000036,0.7766666412353516
69,fn000122,0.3191489279270172
70,fn000132,0.2199999988079071
71,fv160039,0.5522648096084595
72,fn100303,0.4541062712669372
73,fv160044,0.4993141293525696
74,fv160025,0.4962962865829468
75,fn000154,0.3167701959609985
76,fn000099,0.2563291192054748
77,fn000134,0.3624161183834076
78,fn000124,0.5309734344482422
79,fv160042,0.4833948314189911
80,fv160021,0.2701863348484039
81,fv160022,0.2451612949371338
82,fn000142,0.2698412835597992
83,fn000144,0.3426966369152069
84,fn000067,0.3899999856948852
85,fv160023,0.1615384668111801
86,fv160031,0.2370370328426361
87,fn000113,0.2379182130098343
88,fn000372,0.2315789461135864
89,fn000061,0.3787878751754761
90,fv160036,0.3421052694320678
91,fn000042,0.6052631735801697
92,fn000156,0.2543859779834747
93,fv160032,0.221590906381607
94,fv160020,0.2792792916297912
95,fv160019,0.2532110214233398
96,fn000103,0.4135338366031647
97,fv160012,0.4612326025962829
98,fn000101,0.409090906381607
99,fv160007,0.4859022498130798
100,fn000046,0.508650541305542
