Non-Native,Flamish
-3.4450526237487797,-3.4450526237487797
-2.294330358505249,-2.294330358505249
-2.6863021850585938,-2.6863021850585938
-3.870203256607056,-3.870203256607056
-2.103334188461304,-2.103334188461304
-4.065604209899902,-4.065604209899902
-2.103188753128052,-2.103188753128052
-3.99298906326294,-3.99298906326294
-2.8442678451538086,-2.8442678451538086
-2.015899181365967,-2.015899181365967
-1.7728983163833618,-1.7728983163833618
-2.8802950382232666,-2.8802950382232666
-0.972797989845276,-0.972797989845276
-3.719765901565552,-3.719765901565552
-3.67118239402771,-3.67118239402771
-0.0910169780254364,-0.0910169780254364
-1.814231038093567,-1.814231038093567
-0.0364022739231586,-0.0364022739231586
-9.613019943237305,-2.952932357788086
-2.502375364303589,-1.2129665613174438
-3.1181459426879883,-1.98799729347229
-2.4061038494110107,-4.669942378997803
-2.4688642024993896,-2.5283966064453125
-3.514824390411377,-2.584627628326416
-0.4779284298419952,-1.408441424369812
-2.798722505569458,-6.514382839202881
-3.087008237838745,-2.24786376953125
-1.2762116193771362,-3.2120392322540283
-8.524347305297852,-2.4061038494110107
-3.466346263885498,-2.4688642024993896
-1.4540265798568726,-3.514824390411377
-0.9732100963592528,-0.4779284298419952
-2.22280502319336,-2.798722505569458
-3.234888792037964,-3.087008237838745
-3.2475814819335938,-1.2762116193771362
-2.5480520725250244,-6.788982391357422
-0.769768476486206,-3.9949986934661865
-4.248671531677246,-1.931896686553955
-7.189677715301514,-0.9490026235580444
-4.985078811645508,-1.806100606918335
-5.535891056060791,-3.285496234893799
-6.566594123840332,-2.5480520725250244
-3.4750571250915527,-0.769768476486206
-2.8576672077178955,-4.248671531677246
-8.195018768310547,-2.0165228843688965
-2.214723587036133,-3.079721450805664
-3.786335229873657,-2.1642093658447266
-2.7990975379943848,-2.519435167312622
-3.150212287902832,-2.255957841873169
-2.4786927700042725,-2.9390170574188232
-0.769768476486206,-1.8232946395874023
-4.248671531677246,-1.8071998357772827
-2.147392749786377,-0.5540274381637573
-3.7811238765716553,-2.8120689392089844
-2.236404657363892,-1.3636143207550049
-3.850776672363281,-2.0305755138397217
-7.0039381980896,-4.456846237182617
-1.408929467201233,-0.567682683467865
-3.111661195755005,-1.6277589797973633
-1.8490879535675049,-1.657951831817627
-2.7362091541290283,-0.5782914161682129
-4.456846237182617,-0.0243166405707597
-0.567682683467865,-1.126703143119812
-1.6277589797973633,-1.2547744512557983
-1.657951831817627,-1.1886191368103027
-0.5782914161682129,-2.304903507232666
-0.0243166405707597,-1.4858827590942385
-1.126703143119812,-3.7296411991119385
-9.438509941101074,-2.447304010391236
-2.58551025390625,-2.519435167312622
-3.978091716766357,-2.255957841873169
-2.1532022953033447,-2.9390170574188232
-5.177962303161621,-1.8232946395874023
-2.2888662815093994,-8.678133010864258
-3.7748286724090576,-3.4407830238342285
-2.4488673210144043,-1.1452007293701172
-2.98377537727356,-2.047471046447754
-0.2950722873210907,-1.7727690935134888
-2.417097568511963,-2.6849873065948486
-0.0423515290021896,-1.5021023750305176
-2.6849873065948486,-1.1974854469299316
-1.5021023750305176,-4.322466850280762
-1.1974854469299316,-2.707015037536621
-4.322466850280762,-1.8626511096954343
-2.707015037536621,-1.3156262636184692
-1.8626511096954343,-2.71862530708313
-1.3156262636184692,-1.5122965574264526
-2.71862530708313,-1.941266655921936
-1.5122965574264526,-3.364100933074951
-2.4690606594085693,-1.135170578956604
-1.008998990058899,-1.7510451078414917
-2.9266505241394043,-2.701267719268799
-1.1688263416290283,-3.865053415298462
-2.870143413543701,-1.8386051654815676
-2.799990177154541,-1.9951730966567995
-3.293332576751709,-0.9225839376449584
-1.5758099555969238,-3.455230474472046
-0.9583762884140016,-9.418953895568848
-3.558310031890869,-3.0123631954193115
-2.580287218093872,-1.9149916172027588
-6.459464073181152,-1.434685468673706
-3.3429133892059326,-2.1103298664093018
-2.648844957351685,-3.1638762950897217
-1.3510842323303225,-2.3757925033569336
-4.8826212882995605,-2.5819711685180664
-2.502479553222656,-1.0324852466583252
-6.626201152801514,-2.868893623352051
-3.2354166507720947,-3.70286226272583
-1.372270941734314,-1.192191243171692
-2.229901075363159,-3.181922674179077
-1.6509568691253662,-1.189194917678833
-2.365638732910156,-2.576111078262329
-3.1638762950897217,-2.7006006240844727
-2.3757925033569336,-2.3757925033569336
-2.5819711685180664,-2.759836435317993
-3.098771810531616,-4.323347091674805
-5.12795352935791,-2.801449775695801
-2.3962666988372803,-1.402043104171753
-3.349362850189209,-1.4923173189163208
-5.559732913970947,-2.2693302631378174
-3.178752899169922,-3.511186122894287
-3.239435911178589,-1.1688263416290283
-1.168670654296875,-3.83146333694458
-2.29114317893982,-1.4318712949752808
-2.7006006240844727,-1.0523333549499512
-2.3757925033569336,-2.459948301315308
-2.759836435317993,-1.785230278968811
-4.323347091674805,-3.841266632080078
-2.801449775695801,-2.760628461837769
-1.402043104171753,-2.504181146621704
-1.4923173189163208,-3.127396583557129
-2.2693302631378174,-2.185946226119995
-10.157753944396973,-2.972196102142334
-3.2378947734832764,-4.8871049880981445
-2.674705982208252,-1.931714653968811
-1.2482386827468872,-1.4610551595687866
-3.17425799369812,-2.1369519233703613
-1.735694408416748,-1.3482929468154907
-3.257164001464844,-2.826188564300537
-4.8871049880981445,-1.9958354234695437
-1.5761784315109253,-3.961275815963745
-0.8023864030838013,-2.6549184322357178
-4.388103008270264,-3.0443010330200195
-3.1578800678253174,-4.084917545318604
-2.483650922775269,-5.926194667816162
-3.0443010330200195,-4.231135368347168
-4.084917545318604,-2.018522262573242
-1.5755350589752195,-3.632290363311768
-1.6514159440994265,-1.020296931266785
-2.3613157272338867,-0.6121116280555725
-2.3537724018096924,-1.336997389793396
-3.986617565155029,-1.3498176336288452
-1.020296931266785,-4.263458251953125
-0.6121116280555725,-2.781379222869873
-1.336997389793396,-2.016620635986328
-1.3498176336288452,-2.870893955230713
-4.263458251953125,-0.9981219172477722
-2.781379222869873,-1.9905402660369875
-2.016620635986328,-1.0910471677780151
-2.870893955230713,-1.1021649837493896
-0.9981219172477722,-9.50913906097412
-1.9905402660369875,-3.499013185501098
-1.0910471677780151,-7.848581314086914
-1.1021649837493896,-3.211300134658813
-3.5848867893218994,-3.620211124420166
-1.5179344415664673,-0.5166887044906616
-2.4470748901367188,-4.428417682647705
-2.041093587875366,-1.1388051509857178
-2.8220996856689453,-3.687729358673096
-1.3922137022018433,-1.254095196723938
-0.3729974925518036,-0.3038557767868042
-9.442801475524902,-0.4856868088245392
-3.0468413829803467,-3.672651052474976
-4.161962985992432,-1.255910038948059
-3.313840627670288,-1.925485610961914
-4.854487895965576,-5.4480299949646
-7.940977096557617,-1.7987160682678225
-3.0468413829803467,-3.6546263694763184
-2.142249584197998,-0.6843721866607666
-5.147603511810303,-5.308217525482178
-2.0184404850006104,-8.45218276977539
-3.1285059452056885,-5.85505485534668
-1.0939745903015137,-1.989612340927124
-2.318928003311157,-3.0591466426849365
-2.23097562789917,-1.0939745903015137
-1.2838366031646729,-2.318928003311157
-2.8373122215271,-2.23097562789917
-3.229433298110962,-1.2838366031646729
-2.693495035171509,-2.8373122215271
-8.130889892578125,-3.229433298110962
-4.652038097381592,-2.909836769104004
-4.960506439208984,-0.8276227116584778
-3.327906847000122,-2.8324482440948486
-1.954727292060852,-2.3136019706726074
-2.7036941051483154,-8.345744132995605
-5.544187545776367,-4.0799970626831055
-1.4126044511795044,-2.238163709640503
-1.839231848716736,-0.7265045642852783
-2.330339908599853,-2.399699211120605
-1.3636143207550049,-1.3636143207550049
-2.0305755138397217,-2.0305755138397217
-4.456846237182617,-4.456846237182617
-0.567682683467865,-0.567682683467865
-4.63326358795166,-4.63326358795166
-0.9983524084091188,-0.9983524084091188
-7.460933685302734,-2.5339417457580566
-2.1405537128448486,-1.051730394363403
-2.574180126190185,-3.3713419437408447
-7.759957313537598,-3.632639408111572
-3.137349843978882,-4.848849296569824
-3.884398221969605,-2.7095696926116943
-1.5626329183578491,-4.009934902191162
-6.604703426361084,-1.5626329183578491
-2.9826016426086426,-6.604703426361084
-2.35976791381836,-2.9826016426086426
-1.2555639743804932,-2.35976791381836
-2.4379563331604004,-1.2555639743804932
-5.532999038696289,-2.4379563331604004
-1.9371122121810915,-2.1972007751464844
-3.755013465881348,-3.501303672790528
-2.78476619720459,-8.545625686645508
-3.978115558624268,-3.891650438308716
-1.2390938997268677,-2.5804409980773926
-2.2638535499572754,-3.554196357727051
-2.689821720123291,-1.2390938997268677
-1.5385794639587402,-2.2638535499572754
-4.772125244140625,-2.689821720123291
-3.335325002670288,-1.5385794639587402
-1.266946792602539,-2.4382665157318115
-1.99044132232666,-0.2046673744916916
-0.4485619068145752,-2.4794158935546875
-1.3298053741455078,-3.3689780235290527
-1.9972727298736568,-0.2904645800590515
-1.5553369522094729,-2.7074685096740723
-2.4305458068847656,-4.191777229309082
-4.494781017303467,-3.353492021560669
-8.248882293701172,-3.988815546035767
-3.449314832687378,-2.129558563232422
-1.3196051120758057,-1.9210819005966189
-2.260238647460937,-0.4485619068145752
-1.5285812616348269,-1.3298053741455078
-3.491891384124756,-1.9972727298736568
-3.155383586883545,-1.5553369522094729
-2.9666764736175537,-2.4305458068847656
-2.351636409759521,-4.494781017303467
-3.8109166622161865,-2.903029203414917
-0.9792752265930176,-3.08222770690918
-2.693570137023926,-0.4779284298419952
-3.1287245750427246,-0.6688730716705322
-1.2808244228363037,-0.9943415522575378
-1.7114219665527344,-3.491891384124756
-0.8908668160438538,-3.155383586883545
-7.029482364654541,-2.9666764736175537
-1.800052285194397,-2.351636409759521
-2.462341070175171,-1.0991653203964231
-0.9719722867012024,-1.993612289428711
-10.279678344726562,-1.2134031057357788
-3.0468413829803467,-1.9094191789627075
-2.142249584197998,-0.5355463027954102
-5.992498874664307,-0.3243079781532287
-7.765773296356201,-5.431150913238525
-3.127592086791992,-0.0489541329443454
-3.903451681137085,-2.0936479568481445
-1.908042430877685,-0.731299877166748
-1.3950564861297607,-5.433646202087402
-4.810447216033936,-4.862757205963135
-6.271520614624023,-2.114060163497925
-6.147491931915283,-0.9719722867012024
-4.661491870880127,-7.690359115600586
-7.599222183227539,-0.9899915456771852
-0.8958530426025391,-5.746068477630615
-3.0843722820281982,-3.190609931945801
-1.8490879535675049,-4.499483108520508
-2.7362091541290283,-3.947826147079468
-4.456846237182617,-3.478039503097534
-0.567682683467865,-4.394922256469727
-2.043658971786499,-1.2390938997268677
-3.1148571968078613,-1.4951850175857544
-8.66858196258545,-6.1566925048828125
-0.8981524109840393,-3.0176925659179688
-2.8790054321289062,-1.468143105506897
-0.475526750087738,-2.330339908599853
-3.414064645767212,-1.3636143207550049
-3.6814239025115967,-2.0305755138397217
-4.056388854980469,-4.456846237182617
-2.106545209884644,-0.567682683467865
-3.6520354747772217,-0.8298248052597046
-2.9564361572265625,-1.8480279445648196
-1.9532408714294436,-3.53511381149292
-3.7542684078216553,-1.7627766132354736
-2.8517303466796875,-1.6405175924301147
-3.151369094848633,-1.446349859237671
-3.405991792678833,-0.5349695682525635
-1.2853505611419678,-4.053986549377441
-3.627863645553589,-3.0944833755493164
-1.686924695968628,-1.3084533214569092
-1.7955377101898191,-3.7905735969543457
-3.1307642459869385,-1.5934944152832031
-2.9083728790283203,-1.6881276369094849
-3.2820417881011963,-4.129627704620361
-3.1526458263397217,-1.5312529802322388
-3.5674850940704346,-3.7213947772979736
-1.3084533214569092,-2.9564361572265625
-2.397868156433105,-1.9532408714294436
-1.9182507991790767,-3.7542684078216553
-3.25715446472168,-2.3595781326293945
-0.9153667092323304,-1.1608343124389648
-4.669335842132568,-2.072094202041626
-2.16332745552063,-3.3938419818878174
-4.078071594238281,-3.509199380874634
-6.009281635284424,-2.830934524536133
-2.8469815254211426,-1.835864543914795
-3.3794989585876465,-8.426697731018066
-3.639063596725464,-3.4407830238342285
-3.279362440109253,-1.1452007293701172
-0.0324135422706604,-2.397868156433105
-2.4970738887786865,-1.9182507991790767
-3.253545999526977,-2.448185682296753
-4.226025104522705,-4.751855850219727
-3.0573983192443848,-2.802839517593384
-1.5803954601287842,-2.183966636657715
-1.7872804403305054,-4.008712291717529
-2.64726185798645,-2.381708860397339
-7.513215065002441,-3.024639129638672
-6.2109880447387695,-3.2944798469543457
-3.320909023284912,-2.2128727436065674
-2.0126519203186035,-1.915144920349121
-1.8673170804977417,-8.743424415588379
-2.887235403060913,-3.4407830238342285
-3.4441447257995605,-1.1452007293701172
-2.5140836238861084,-2.042955160140991
-2.278512716293335,-3.0939791202545166
-1.3811192512512207,-4.226025104522705
-1.8264285326004028,-3.0573983192443848
-4.129082679748535,-1.5803954601287842
-6.372058868408203,-1.7872804403305054
-3.816625833511353,-2.64726185798645
-2.348034620285034,-5.723594665527344
-2.83762788772583,-2.317021131515503
-0.8559055328369141,-1.887402296066284
-1.9997763633728027,-2.6773643493652344
-1.8438478708267207,-4.468669891357422
-9.448360443115234,-1.768068552017212
-3.6768100261688232,-2.3621420860290527
-2.88547682762146,-3.75925350189209
-2.535963296890259,-1.4778451919555664
-7.785685062408447,-1.6610922813415527
-5.9892578125,-3.392202377319336
-1.408929467201233,-3.607041597366333
-3.111661195755005,-2.917804479598999
-1.8490879535675049,-2.227660655975342
-2.7362091541290283,-1.8673170804977417
-4.456846237182617,-2.887235403060913
-0.567682683467865,-3.4441447257995605
-4.63326358795166,-2.5140836238861084
-0.9983524084091188,-2.278512716293335
-2.8210668563842773,-1.3811192512512207
-2.6688666343688965,-1.8264285326004028
-1.20980966091156,-4.129082679748535
-2.852109670639038,-6.372058868408203
-2.310091257095337,-3.816625833511353
-1.9504985809326167,-2.348034620285034
-1.9173825979232788,-2.83762788772583
-2.5490074157714844,-0.8559055328369141
-6.118575572967529,-1.9997763633728027
-2.7628061771392822,-1.8438478708267207
-3.255967617034912,-3.610606193542481
-2.189553737640381,-2.538435935974121
-1.365533709526062,-2.8637442588806152
-1.8470960855484009,-1.3704196214675903
-2.5245373249053955,-0.5365671515464783
-0.7267298102378845,-0.9337459206581116
-1.7310519218444824,-1.2287657260894775
-4.616615295410156,-0.937171995639801
-0.3914933800697326,-3.3125853538513184
-3.356104850769043,-1.0987972021102903
-2.288496971130371,-2.0305755138397217
-2.856372117996216,-4.456846237182617
-1.8254412412643437,-0.567682683467865
-3.553285837173462,-4.63326358795166
-2.681312561035156,-0.9983524084091188
-2.6928482055664062,-2.6402459144592285
-3.295253276824951,-3.689928770065308
-1.9542545080184937,-1.9557639360427856
-2.4293508529663086,-1.9504985809326167
-0.9316706657409668,-0.7013230919837952
-1.898767709732056,-1.215277075767517
-2.0387868881225586,-4.70462703704834
-2.590667247772217,-2.076490879058838
-5.871445178985596,-2.940722942352295
-3.875023603439331,-2.975135087966919
-3.0181725025177,-4.18414306640625
-3.509675979614258,-0.3914933800697326
-8.192550659179688,-3.356104850769043
-3.0123631954193115,-2.288496971130371
-1.9149916172027588,-2.856372117996216
-1.83907163143158,-1.8254412412643437
-1.3876022100448608,-3.553285837173462
-2.717555046081543,-2.681312561035156
-2.531702756881714,-2.6928482055664062
-1.1606388092041016,-3.689653158187866
-0.7230966687202454,-2.193998098373413
-2.1004951000213623,-2.418246269226074
-2.2709100246429443,-1.6672375202178955
-3.751789808273315,-2.334730863571167
-2.866807699203491,-0.0075784428045153
-0.7351664304733276,-3.194491386413574
-5.271867752075195,-1.8756591081619265
-1.421987533569336,-1.447180151939392
-2.7901506423950195,-2.481775522232056
-1.288642168045044,-2.862161874771118
-2.4999423027038574,-4.3424906730651855
-0.8372438549995422,-2.7456634044647217
-3.405116081237793,-2.5588812828063965
-3.2818732261657715,-1.7364623546600342
-1.729691505432129,-2.8575265407562256
-3.4910621643066406,-1.4966729879379272
-3.726480007171631,-0.5042808055877686
-2.485302209854126,-0.0073675238527357
-3.30630111694336,-2.6796443462371826
-7.367040157318115,-3.669924259185791
-3.2007360458374023,-7.636794090270996
-2.839571714401245,-7.09815788269043
-2.634163856506348,-3.0123631954193115
-5.6103034019470215,-1.9149916172027588
-2.583141326904297,-1.83907163143158
-2.924977302551269,-1.3876022100448608
-3.4806346893310547,-2.717555046081543
-1.4574265480041504,-3.6841869354248047
-8.311869621276855,-2.402426719665528
-1.0701385736465454,-1.180962324142456
-3.0843722820281982,-3.553992509841919
-1.8490879535675049,-4.202566146850586
-2.0671448707580566,-2.6318359375
-4.89721155166626,-0.7351664304733276
-0.567682683467865,-1.8229076862335205
-1.6277589797973633,-2.747694253921509
-1.7060353755950928,-0.4516442418098449
-4.147934436798096,-1.7642861604690552
-8.64957046508789,-4.40640115737915
-3.18187952041626,-3.4912595748901367
-1.984543800354004,-2.2704074382781982
-1.9640271663665767,-1.5351179838180542
-1.279358148574829,-3.867713212966919
-2.2787251472473145,-0.8153523802757263
-0.4215986728668213,-9.51899528503418
-3.1696701049804688,-2.97505784034729
-0.0608507767319679,-2.990478992462158
-4.144721984863281,-1.8490879535675049
-4.7587199211120605,-2.0671448707580566
-5.039539337158203,-4.89721155166626
-4.602707862854004,-0.567682683467865
-7.874411106109619,-1.6277589797973633
-4.416453361511231,-1.7060353755950928
-2.6826486587524414,-4.147934436798096
-2.1912543773651123,-3.778939247131348
-3.9619932174682617,-6.02471923828125
-1.4718549251556396,-1.755722165107727
-4.035739421844482,-2.5208194255828857
-3.4030823707580566,-2.0482428073883057
-4.166435718536377,-2.769822359085083
-2.0258452892303467,-0.8039141297340393
-7.423406600952148,-2.669397115707397
-5.263150691986084,-0.3338102102279663
-6.968478202819824,-2.2787251472473145
-3.2739617824554443,-0.4215986728668213
-2.4491209983825684,-3.1696701049804688
-2.389784097671509,-0.0608507767319679
-3.910664558410645,-7.300522804260254
-5.67528772354126,-2.357848644256592
-6.373128890991211,-1.3196500539779663
-4.110849857330322,-3.060899257659912
-4.902384281158447,-2.0046427249908447
-3.8477141857147217,-6.153512954711914
-1.1452007293701172,-5.303674221038818
-8.55433464050293,-3.272353172302246
-4.024234771728516,-2.078437089920044
-7.94856071472168,-3.4694833755493164
-2.4136173725128174,-3.21854567527771
-3.0038883686065674,-2.273869514465332
-3.5020551681518555,-4.631513595581055
-3.417518138885498,-4.189286231994629
-2.287294626235962,-0.9579390287399292
-1.0316674709320068,-2.3088948726654053
-0.5877463817596436,-4.081790447235107
-4.170764446258545,-3.2685370445251465
-8.099498748779297,-4.102569580078125
-4.310832500457764,-8.416545867919922
-2.9291584491729736,-3.770185470581055
-1.8907908201217647,-3.1460213661193848
-5.248438358306885,-1.681515336036682
-2.491626262664795,-1.0991387367248535
-3.133668899536133,-0.3381358981132507
-3.4887120723724365,-2.7009549140930176
-3.052641630172729,-2.61087417602539
-2.843139171600342,-1.2687734365463257
-8.49395751953125,-2.667315721511841
-2.458898067474365,-3.478607654571533
-1.5540897846221924,-5.943602561950684
-2.8476898670196533,-3.709413528442383
-2.6886181831359863,-1.1452007293701172
-2.6378884315490723,-2.5297977924346924
-3.058037281036377,-8.987626075744629
-1.3679194450378418,-4.310832500457764
-2.301208972930908,-2.9291584491729736
-1.5988869667053225,-1.8907908201217647
-4.1676859855651855,-3.0004844665527344
-7.645634174346924,-1.8017640113830569
-3.679420948028565,-1.7797024250030518
-3.051337718963623,-0.8839625716209412
-5.619129180908203,-0.281443178653717
-2.595122814178467,-4.018077850341797
-3.6064236164093018,-3.0877392292022705
-3.4544405937194824,-2.2387807369232178
-2.665595531463623,-1.7860956192016602
-2.5579354763031006,-1.9566857814788816
-3.382826328277588,-7.659801483154297
-2.6199429035186768,-2.8347411155700684
-2.60771107673645,-4.303048133850098
-8.234237670898438,-2.186312198638916
-1.7252721786499023,-2.251946449279785
-2.008884906768799,-3.058037281036377
-1.739204168319702,-1.3679194450378418
-3.546721935272217,-2.301208972930908
-2.901423692703247,-2.9713237285614014
-4.588418483734131,-3.020590782165528
-3.1211133003234863,-4.931025505065918
-1.7292028665542605,-2.453913927078247
-4.957206726074219,-1.0815739631652832
-6.06427812576294,-2.6568214893341064
-2.94358491897583,-8.792784690856934
-8.187922477722168,-3.0123631954193115
-2.458898067474365,-1.9149916172027588
-4.671669006347656,-1.739204168319702
-3.0703835487365723,-3.546721935272217
-1.2734816074371338,-2.901423692703247
-2.397868156433105,-6.23667573928833
-4.455985069274902,-3.7928528785705566
-1.9901472330093384,-1.4540265798568726
-2.496772527694702,-4.957206726074219
-2.4714677333831787,-3.7855520248413086
-4.41108512878418,-2.230152130126953
-5.562877655029297,-4.098535060882568
-3.117233991622925,-2.5626516342163086
-3.644226551055908,-3.589975595474243
-4.397887229919434,-0.6843231916427612
-3.430006265640259,-2.756111860275269
-1.4938608407974243,-4.020148754119873
-2.823094606399536,-1.3750340938568115
-7.022717952728272,-1.7571035623550415
-6.942159175872803,-4.331804275512695
-3.743112087249756,-5.950235843658447
-2.0842130184173584,-0.6471145153045654
-1.683140993118286,-4.834921360015869
-3.694087028503418,-3.0703835487365723
-0.8169194459915161,-1.2734816074371338
-3.5081429481506348,-2.397868156433105
-8.284026145935059,-4.245816707611084
-7.248713970184326,-3.0072576999664307
-3.5754611492156982,-7.635607242584228
-1.3196051120758057,-7.276198863983154
-1.2025463581085205,-3.041675329208374
-1.956634283065796,-3.1594908237457275
-9.34256076812744,-2.246877908706665
-2.500633001327514,-3.223175048828125
-3.5506978034973145,-7.583156108856201
-1.2747708559036257,-1.2890042066574097
-2.6637303829193115,-3.62713885307312
-4.393472671508789,-2.820082902908325
-5.107188701629639,-3.612610340118408
-1.9265506267547607,-3.757157802581787
-8.454421997070312,-0.907762050628662
-2.388099431991577,-0.7812352180480957
-1.848639965057373,-1.7266391515731812
-6.84545373916626,-3.053407907485962
-2.09611439704895,-2.951618432998657
-5.8156328201293945,-0.9270148277282716
-2.986839532852173,-3.005500078201294
-7.029776096343994,-2.506453275680542
-3.4055190086364746,-1.3546656370162964
-2.927656412124634,-4.973330020904541
-8.389960289001465,-1.2551836967468262
,-0.5087137818336487
,-3.330263137817383
