word,lm_score,ngram_size,oov,silence_within,missed_speech_before,logits_median,start_time,end_time
stad,-2.7036941051483154,3,False,-0.356529990528936,-0.10353707394396586,-2.8311620950698853,319.92,320.12
bekijk,-5.544187545776367,1,False,-0.04702807319159368,-0.21787946187532245,-2.5162304639816284,322.74,323.14
ik,-1.4126044511795044,2,False,,-0.21769805958212474,-2.2288928031921387,326.8,326.9
heb,-1.8392318487167358,2,False,-0.28522987607069106,-0.12876454900054485,-2.2816206216812134,327.0,327.14
u,-2.3303399085998535,3,False,,-0.013404090175964348,-1.985532820224762,327.18,327.24
niet,-1.3636143207550049,4,False,-0.2720780995151849,-0.14287541608243287,-2.377605676651001,327.34,327.54
verstaan,-2.0305755138397217,5,False,-0.11375732291519897,-0.07925135875167093,-2.304227590560913,327.6,328.18
kunt,-4.456846237182617,2,False,-0.0779602767479757,,-2.2374658584594727,328.92,329.2
u,-0.567682683467865,3,False,,-0.12340004739545056,-2.039543032646179,329.32,329.34
duidelijker,-4.63326358795166,3,False,-0.09108652299102488,-0.11031399245606022,-3.157340884208679,329.44,330.02
spreken,-0.9983524084091187,4,False,-0.17290294658209496,-0.15049996401099752,-2.1823065280914307,330.18,330.64
gundersen,-7.460933685302734,1,False,-0.042457363922790696,-0.22360616431448155,-2.2075841426849365,339.44,345.1
dat,-2.1405537128448486,2,False,-0.2528338203951332,0.12103229442086512,-2.845203995704651,345.14,345.32
heb,-2.5741801261901855,2,False,-0.30314268729982574,-0.191232161147541,-2.538236975669861,347.28,347.46
noeste,-7.759957313537598,1,False,-0.046072504168137796,-0.22609667036908832,-1.5718095898628235,347.82,374.6
zijn,-3.137349843978882,1,False,-0.3370523354375156,-0.18229737022788553,-2.005661189556122,374.78,374.98
verschillende,-3.8843982219696045,2,False,-0.07476066162458445,-0.044901814384395444,-2.1550227403640747,375.04,375.78
soorten,-1.5626329183578491,3,False,-0.31876927200682637,-0.1303209565615553,-2.0022366046905518,375.9,376.26
reisgidsen,-6.604703426361084,1,False,-0.05450880491163122,-0.05161884927232619,-2.30670964717865,376.32,377.06
wat,-2.9826016426086426,1,False,-0.31380558924486945,,-2.596798896789551,377.88,378.04
heeft,-2.3597679138183594,2,False,-0.2790236248375728,-0.1298453813203365,-2.285051107406616,378.14,378.44
u,-1.2555639743804932,3,False,,-0.14032403928252574,-2.188571333885193,378.52,378.54
liever,-2.4379563331604004,4,False,-0.23123767632980272,-0.1790203231250939,-2.039648413658142,378.66,379.0
computer,-5.532999038696289,1,False,-0.05711387106982391,-0.216315690608542,-1.9161688089370728,389.0,389.48
in,-1.9371122121810913,2,False,,-0.23042391769607812,-1.9453757405281067,394.26,394.34
welk,-3.7550134658813477,2,False,-0.3190862160780463,-0.1687330576555001,-2.5381046533584595,394.52,394.76
seizoen,-2.78476619720459,3,False,-0.283985435155465,-0.1390170967189151,-2.3582853078842163,394.86,395.3
wilt,-3.9781155586242676,2,False,-0.2549145231250811,-0.09978976210254861,-2.871821165084839,395.38,395.64
u,-1.2390938997268677,2,False,,-0.07386350870640525,-2.1820342540740967,395.7,395.72
op,-2.2638535499572754,3,False,,-0.12088717427918046,-2.576155662536621,395.86,395.96
reis,-2.689821720123291,3,False,-0.3403137267787247,-0.10443153899572105,-2.4211490154266357,396.08,396.3
gaan,-1.5385794639587402,3,False,-0.45473436157614405,-0.14311173034673713,-2.7044490575790405,396.48,396.68
zomaar,-4.772125244140625,2,False,-0.057526088011086496,-0.22992712963380976,-2.3828744888305664,402.48,402.8
weet,-3.335325002670288,2,False,-0.31376455676616255,-0.23700049290346076,-2.6423633098602295,406.38,406.58
u,-1.266946792602539,3,False,,-0.1329361998396689,-2.0449928641319275,406.64,406.66
iets,-1.9904413223266602,3,False,-0.26316795315595115,-0.1621657688188386,-2.503217339515686,406.78,406.98
over,-0.4485619068145752,4,False,-0.27978293442991187,-0.06742895814359433,-2.362612247467041,407.04,407.32
het,-1.3298053741455078,5,False,-0.26200500329645243,-0.07442482435785691,-2.784278631210327,407.38,407.54
weer,-1.9972727298736572,4,False,-0.3832984818417838,-0.13468317420746465,-2.737008571624756,407.68,407.86
in,-1.5553369522094727,5,False,,0.29648696588539825,-2.42067813873291,407.88,407.98
dat,-2.4305458068847656,4,False,-0.4273928913221059,-0.10459121393124271,-2.493377208709717,408.08,408.26
seizoen,-4.494781017303467,3,False,-0.34162466165772243,-0.14481372194601838,-2.4612706899642944,408.36,408.82
juliwat,-8.248882293701172,1,True,-0.06307813818810304,-0.235753263115645,-1.4938658475875854,413.7,425.86
vindt,-3.449314832687378,1,False,-0.3075857902025596,-0.11462269750427305,-2.127384662628174,425.94,426.14
u,-1.3196051120758057,2,False,,-0.128798376125249,-2.0320629477500916,426.26,426.28
van,-2.2602386474609375,3,False,-0.24324630801785627,-0.11585713718918958,-2.2475045919418335,426.38,426.56
het,-1.5285812616348267,4,False,,-0.11066594504168357,-2.8389041423797607,426.68,426.8
weer,-3.491891384124756,3,False,-0.28188133592012077,-0.07963629940682773,-2.364664316177368,426.9,427.12
daar,-3.155383586883545,3,False,-0.3315260847802595,-0.03543242708430493,-2.535413980484009,427.2,427.4
ik,-2.9666764736175537,2,False,,-0.22092254646408188,-2.2873616218566895,429.34,429.42
vind,-2.3516364097595215,3,False,-0.28839081176304493,-0.09831865263015752,-2.461885690689087,429.5,429.72
hel,-3.8109166622161865,3,False,-0.13948607278133937,-0.20651380803760308,-2.516406297683716,435.02,435.24
heel,-0.9792752265930176,4,False,-0.4290527660762451,-0.2539044429494551,-2.4892712831497192,436.4,436.56
ver,-2.693570137023926,2,False,-0.32404490974851774,-0.16540381811936292,-2.3895421028137207,436.68,436.86
bent,-3.1287245750427246,3,False,-0.32305779085610875,-0.22564838144557958,-2.1350111961364746,443.56,443.76
u,-1.2808244228363037,3,False,,0.0009308290463056479,-2.219454526901245,443.8,443.82
van,-1.7114219665527344,4,False,-0.3096773927900881,-0.14904425812673833,-2.137469172477722,443.96,444.14
plan,-0.8908668160438538,4,False,-0.27920984149313155,-0.10260826501821578,-2.3804852962493896,444.24,444.52
dure,-7.029482364654541,1,False,-0.2685794010470624,-0.12120935418337152,-2.9129167795181274,444.64,444.88
spullen,-1.800052285194397,2,False,-0.28595148618481664,-0.1256204740141957,-2.5257155895233154,445.0,445.34
mee,-2.462341070175171,2,False,-0.24369184134023736,-0.09191488176708719,-2.479495406150818,445.4,445.58
te,-0.9719722867012024,3,False,,0.004861273163814961,-2.4765889644622803,445.62,445.7
neenowilt,-10.279678344726562,1,True,-0.04694250903206007,-0.14592719473327054,-1.5493407249450684,445.84,455.38
u,-3.0468413829803467,1,False,,-0.07244086637214221,-1.7223818898200989,455.44,455.46
een,-2.142249584197998,2,False,-0.3480502937570631,-0.11287021628399196,-2.352715015411377,455.56,455.72
reisverzekering,-5.992498874664307,2,False,-0.077099159731041,0.2625537445335907,-2.2576879262924194,455.74,456.82
kamerwillen,-7.765773296356201,1,False,-0.04601958663889509,-0.22267028688051557,-1.9612826704978943,465.4,472.68
wel,-3.127592086791992,1,False,-0.3565126250229609,0.04587533523042925,-2.43135929107666,472.72,472.88
kerel,-3.903451681137085,2,False,-0.03881431983020599,-0.23783008924150276,-1.5651867985725403,474.32,481.02
ik,-1.9080424308776855,3,False,,-0.22743108030136988,-2.5933748483657837,482.36,482.46
wil,-1.3950564861297607,3,False,-0.2843026471900557,-0.17199574009515178,-2.5537962913513184,482.64,482.9
lois,-4.8104472160339355,3,False,-0.10526600939561247,-0.21065891559804592,-2.346913456916809,484.8,485.18
heisa,-6.271520614624023,1,False,-0.0407809683154943,-0.22490837178337714,-1.871220588684082,487.28,489.6
ishet,-6.147491931915283,1,False,-0.03440188966056322,,-1.5627065300941467,490.26,497.32
vlieg,-4.661491870880127,1,False,-0.3643094360197078,-0.03932929035943552,-2.9365216493606567,497.4,497.62
tochik,-7.599222183227539,1,False,-0.04461416543883065,-0.14888041825683346,-1.561890959739685,497.76,502.84
heb,-0.8958530426025391,2,False,-0.28988685129974523,-0.1421063386527772,-2.1518898010253906,502.98,503.12
u,-3.0843722820281982,2,False,,-0.10880534152180274,-2.3961812257766724,503.2,503.22
niet,-1.8490879535675049,3,False,-0.27786378241168064,-0.14300517735267496,-2.4350552558898926,503.32,503.5
verstaan,-2.7362091541290283,4,False,-0.26692844014242645,-0.09490777372270477,-2.324792504310608,503.58,504.12
kunt,-4.456846237182617,2,False,-0.31312220001573166,,-2.083774209022522,504.94,505.14
u,-0.567682683467865,3,False,,-0.0736205365464025,-2.316709518432617,505.2,505.22
haar,-2.043658971786499,3,False,-0.28954895415598325,-0.15464689554768024,-2.851596713066101,505.36,505.54
door,-3.1148571968078613,3,False,-0.3577279236136598,-0.07262987846355583,-2.870570182800293,505.62,505.78
sprekenmet,-8.66858196258545,1,False,-0.04955236278287466,-0.13593766020912046,-1.7211772799491882,505.9,514.0
wie,-0.8981524109840393,2,False,-0.3035530044868654,-0.11966040573421144,-2.211950421333313,514.08,514.22
wilt,-2.8790054321289062,2,False,-0.2568315202791089,-0.09583343547364043,-2.631366729736328,514.28,514.54
u,-0.47552675008773804,3,False,,-0.13995950778063548,-1.8609272241592407,514.62,514.64
samen,-3.414064645767212,3,False,-0.32395778073376197,-0.15436007601612065,-2.1117982864379883,514.78,515.1
reizen,-3.6814239025115967,2,False,-0.30533569716796705,-0.1414904361037205,-2.1353180408477783,515.22,515.54
u,-4.056388854980469,2,False,,,-2.1205328702926636,516.32,516.34
kunt,-2.1065452098846436,2,False,-0.27100787207896554,-0.09756810894589835,-2.1205230951309204,516.42,516.6
drie,-3.6520354747772217,3,False,,-0.16767745858045469,-3.1577550172805786,516.78,516.88
andere,-2.9564361572265625,2,False,-0.27659476261035165,-0.18349857999921043,-2.4055598974227905,517.04,517.34
personen,-1.9532408714294434,3,False,-0.1679564438717991,-0.14558823023613424,-2.136156439781189,517.48,517.96
meenemen,-3.7542684078216553,2,False,-0.2658645777812381,-0.13154051246036588,-2.128877282142639,518.1,518.54
ja,-2.8517303466796875,2,False,,-0.2099867071660441,-2.3345764875411987,521.82,521.88
mijn,-3.151369094848633,2,False,-0.40894603687131775,-0.1954936378095405,-2.7582937479019165,522.14,522.4
met,-3.405991792678833,2,False,-0.41490060933613676,-0.2699581644309224,-2.6246044635772705,523.7,523.86
mijn,-1.2853505611419678,3,False,-0.05996921501929007,-0.23994144540590076,-2.3454383611679077,524.24,524.7
mijn,-3.627863645553589,3,False,-0.3729259828498903,0.026563646044650835,-2.4794007539749146,524.74,524.92
vrouw,-1.686924695968628,3,False,-0.2835320622623813,-0.12960688069069662,-2.509981632232666,524.98,525.28
mijn,-1.7955377101898193,4,False,-0.09742389458731293,-0.2168755668255189,-2.324413299560547,530.86,531.12
broer,-3.1307642459869385,2,False,-0.22087480906700244,-0.11394539408481655,-2.475759744644165,531.2,531.48
ja,-2.9083728790283203,3,False,,-0.22164507968963038,-2.4236185550689697,533.86,533.9
mijn,-3.2820417881011963,2,False,-0.08154993029504971,-0.17509078672859035,-2.253748655319214,534.92,535.22
tante,-3.1526458263397217,3,False,-0.05169834454094921,,-1.7696285843849182,535.64,541.22
wilt,-3.5674850940704346,3,False,-0.28325696919279203,-0.06036884108352352,-2.705255389213562,541.3,541.56
u,-1.3084533214569092,2,False,,0.09419526731389176,-1.555537462234497,541.6,541.62
graag,-2.3978681564331055,3,False,-0.26827850978081663,-0.11512514661881874,-2.5255229473114014,541.74,542.06
de,-1.9182507991790771,3,False,,-0.06515551312277484,-2.909858226776123,542.14,542.24
groeten,-3.2571544647216797,3,False,-0.34879296834609486,-0.12276128723433362,-2.661230206489563,542.34,542.68
doen,-0.9153667092323303,4,False,-0.2801114628249779,-0.04767565868463305,-2.5101224184036255,542.74,542.88
vanuit,-4.669335842132568,2,False,-0.23476748403703043,-0.05041957599931245,-2.2731062173843384,542.94,543.34
die,-2.16332745552063,3,False,,-0.09755131430593894,-2.7941365242004395,543.44,543.56
stad,-4.078071594238281,2,False,-0.2623902416601216,-0.07991970841563577,-2.4045188426971436,543.62,543.88
eeneen,-6.009281635284424,1,False,-0.03551582175075835,-0.2444197143945328,-1.8317612409591675,551.14,557.26
om,-2.8469815254211426,1,False,-0.22510140216582686,-0.20633600212706832,-2.2301783561706543,561.96,562.16
ja,-3.3794989585876465,2,False,,-0.23283268043423777,-2.4588382244110107,565.56,565.6
hoe,-3.639063596725464,2,False,,-0.26031813594669734,-2.2598416805267334,566.92,567.04
wilt,-3.279362440109253,3,False,-0.2490040245777711,-0.11182381736424485,-2.7340515851974487,567.14,567.4
u,-0.0324135422706604,4,False,,-0.06349689861784068,-2.4207762479782104,567.46,567.48
deze,-2.4970738887786865,4,False,-0.3275055548255152,-0.13012451915541323,-2.5742000341415405,567.62,567.84
route,-3.2535459995269775,3,False,-0.29272721765372606,-0.18111426303403572,-2.4760299921035767,568.04,568.28
sturen,-4.226025104522705,2,False,-0.26532516148708307,-0.14516353057534231,-2.3647154569625854,568.44,568.76
denk,-3.0573983192443848,2,False,-0.3157257169599284,,-2.460771679878235,569.56,569.72
aan,-1.5803954601287842,3,False,,-0.15845504590929152,-2.7396332025527954,569.92,570.04
een,-1.7872804403305054,3,False,-0.2260340323010329,0.03285082053113146,-2.5033788681030273,570.08,570.24
kaart,-2.64726185798645,4,False,-0.3092340529459521,-0.06761284951014519,-2.205124020576477,570.3,570.56
telefoneert,-7.513215065002441,1,False,-0.05353251942644348,,-1.6794211864471436,571.0,578.12
kart,-6.2109880447387695,1,False,-0.333207646057387,-0.26745008791910063,-2.0191259384155273,579.32,579.48
u,-3.320909023284912,1,False,,-0.23423382237296084,-1.939145267009735,583.14,583.18
kunt,-2.0126519203186035,2,False,-0.29529833546342954,-0.1614637443468974,-2.0968316793441772,583.3,583.48
nu,-1.8673170804977417,3,False,,-0.20437407969891797,-1.998250126838684,583.66,583.72
vijf,-2.887235403060913,4,False,-0.29323552292699245,-0.18665194163752918,-2.6231892108917236,583.88,584.06
euro,-3.4441447257995605,2,False,-0.3499540475529347,-0.15708042647495987,-2.5038883686065674,584.18,584.4
verdienen,-2.5140836238861084,3,False,-0.30037623868285657,-0.1737952357828933,-2.6098456382751465,584.54,584.98
als,-2.278512716293335,2,False,-0.41193898351587493,-0.17977025369034239,-2.320885419845581,585.28,585.48
u,-1.3811192512512207,3,False,,-0.05514305884931774,-2.095013976097107,585.54,585.56
een,-1.8264285326004028,3,False,,-0.14348303994322428,-2.0188162326812744,585.76,585.84
bekend,-4.129082679748535,3,False,-0.254295691410309,-0.08513144294182969,-1.9986130595207214,585.94,586.28
monument,-6.372058868408203,1,False,-0.08317843445635831,-0.1489604617953893,-1.959626019001007,586.42,586.94
kunt,-3.8166258335113525,1,False,-0.288632279396107,-0.1479301346416148,-2.2502130270004272,587.08,587.28
noemen,-2.348034620285034,2,False,-0.2714082891869032,-0.1335971762340206,-2.20360267162323,587.42,587.66
in,-2.83762788772583,2,False,,-0.10894942211020332,-2.264835000038147,587.78,587.84
de,-0.8559055328369141,3,False,,0.08698773989891673,-2.9126206636428833,587.88,587.96
stad,-1.9997763633728027,3,False,-0.2727006231872712,-0.08378168197118746,-2.3204320669174194,588.04,588.3
van,-1.8438478708267212,4,False,,-0.1382760563853794,-2.532861351966858,588.4,588.52
uweten,-9.448360443115234,1,False,-0.0393339184816258,-0.15357623540667514,-1.9042050242424011,588.64,604.82
vijf,-3.6768100261688232,1,False,-0.4229306544101345,-0.21261748229201965,-2.2757349014282227,605.18,605.36
zeven,-2.88547682762146,2,False,-0.18396484245597006,-0.22438431588202173,-2.338418126106262,607.76,608.0
in,-2.535963296890259,2,False,-0.3367090462774324,-0.2653461549018688,-2.2651253938674927,608.24,608.4
bietste,-7.785685062408447,1,False,-0.03834017738162528,,-2.3111748695373535,609.02,614.18
jaik,-5.9892578125,1,False,-0.0464264082602408,-0.2880459900215966,-1.498051643371582,615.28,624.72
heb,-1.408929467201233,2,False,-0.2858919171869928,-0.1254322635209424,-2.426287889480591,624.82,624.98
u,-3.111661195755005,2,False,,-0.11566741955367543,-2.7065008878707886,625.06,625.08
niet,-1.8490879535675049,3,False,-0.28926330135529965,-0.1492474296224367,-2.47997510433197,625.18,625.36
verstaan,-2.7362091541290283,4,False,-0.04734684865392041,-0.13130421982196663,-2.1311697959899902,625.46,626.7
kunt,-4.456846237182617,2,False,-0.23314423113295699,-0.08629903294710366,-2.2375707626342773,626.78,626.98
u,-0.567682683467865,3,False,,0.025570477867983443,-1.7738161087036133,627.02,627.06
duidelijker,-4.63326358795166,3,False,-0.06409719020128368,-0.10505723405815655,-3.0699143409729004,627.16,627.8
spreken,-0.9983524084091187,4,False,-0.19359764789875566,-0.15345950844490935,-2.3810445070266724,627.96,628.4
dat,-2.8210668563842773,2,False,-0.2321752461671595,-0.23102591648313928,-2.5392438173294067,636.22,636.42
klopt,-2.6688666343688965,3,False,-0.36180547620081793,-0.11512054587972166,-2.2524627447128296,636.5,636.84
niet,-1.20980966091156,3,False,-0.28873577738207085,-0.1441026592727155,-2.4167540073394775,636.98,637.14
u,-2.852109670639038,4,False,,,-1.7444239258766174,637.88,637.9
krijgt,-2.310091257095337,3,False,-0.3187581065223998,-0.14281515765219777,-2.6073904037475586,638.08,638.42
nog,-1.9504985809326172,3,False,,-0.14763978140593842,-2.3385417461395264,638.6,638.72
geen,-1.9173825979232788,3,False,-0.33364099761048094,-0.11610431881221724,-2.5190898180007935,638.82,639.04
kans,-2.5490074157714844,3,False,-0.26306249667082326,-0.08152055568947919,-2.0396004915237427,639.12,639.44
teef,-6.118575572967529,1,False,-0.28257694945548706,-0.21562001535619285,-2.696255922317505,651.56,651.76
aan,-2.7628061771392822,2,False,-0.04376270630312884,-0.1523002928698708,-1.5078920722007751,651.86,657.44
komen,-3.255967617034912,2,False,-0.36061066409241144,-0.16819403450958476,-2.3003153800964355,657.64,657.88
er,-2.189553737640381,2,False,,-0.10176353743024068,-2.5090044736862183,658.0,658.1
nog,-1.365533709526062,3,False,-0.27091121275294916,-0.07546290194775776,-2.4524205923080444,658.2,658.34
wat,-1.8470960855484009,4,False,-0.2675819809564827,-0.14669496321370626,-2.542439579963684,658.5,658.68
vragen,-2.5245373249053955,4,False,-0.2856495160235913,-0.16201612216900163,-2.381270408630371,658.84,659.18
over,-0.7267298102378845,5,False,-0.2995033822325643,-0.09556684987613974,-2.398584485054016,659.26,659.52
uw,-1.7310519218444824,5,False,,-0.09912330169097804,-2.3856645822525024,659.6,659.7
vrije,-4.616615295410156,2,False,-0.30818569721937594,-0.18959239828400343,-2.201245903968811,659.88,660.16
tijd,-0.39149338006973267,3,False,-0.29956873414343427,-0.16646333577013134,-2.382053256034851,660.32,660.56
u,-3.356104850769043,3,False,,,-2.339325785636902,661.38,661.4
kunt,-2.288496971130371,2,False,-0.28032236709968633,-0.10722212387302217,-2.167126774787903,661.5,661.7
dan,-2.856372117996216,3,False,-0.2937737554108107,-0.08977315631156191,-2.3331114053726196,661.8,661.94
een,-1.8254412412643433,4,False,-0.24744449742099175,-0.05411230656159266,-2.4047794342041016,662.0,662.14
extra,-3.553285837173462,3,False,-0.30518220315703803,-0.10922597136527223,-2.155340313911438,662.22,662.58
prijs,-2.6813125610351562,3,False,-0.33549755246750057,-0.14590614680870007,-2.476720452308655,662.74,663.04
krijgen,-2.6928482055664062,2,False,-0.34992630751425635,-0.1777711645466637,-2.3065446615219116,663.24,663.56
gaat,-3.295253276824951,2,False,-0.28757383271571246,-0.20754716670483417,-2.631531596183777,666.84,667.06
u,-1.9542545080184937,3,False,,-0.12205174660676625,-1.9301308989524841,667.12,667.16
wel,-2.4293508529663086,3,False,-0.3466992025830276,-0.1439432713193241,-2.321758985519409,667.32,667.48
eens,-0.9316706657409668,4,False,-0.325178532701981,-0.11738592177066139,-2.072807788848877,667.6,667.84
een,-1.8987677097320557,4,False,,-0.05311486661312791,-2.350624680519104,667.92,668.04
