word,lm_score,ngram_size,oov,silence_within,missed_speech_before,logits_median,start_time,end_time
dag,-2.0387868881225586,5,False,-0.3369895100755373,-0.059792273059564624,-2.4213565587997437,668.12,668.26
hier,-2.590667247772217,4,False,-0.3088333474767719,-0.11088438364579573,-2.3631826639175415,668.34,668.5
uithaal,-5.871445178985596,2,False,-0.048578784500208826,-0.1563040157902076,-1.5937878489494324,668.58,675.88
eens,-3.875023603439331,1,False,-0.31785245079590424,-0.16315326751146994,-2.3606096506118774,676.08,676.3
daar,-3.0181725025177,2,False,-0.16627319221496867,,-2.8201355934143066,676.94,677.16
tien,-3.509675979614258,2,False,-0.1267156355957732,-0.21958297315533196,-2.6581989526748657,683.86,684.1
daarwaar,-8.192550659179688,1,False,-0.03716105717650393,-0.14567773521855204,-1.6414012908935547,684.2,691.42
gaat,-3.0123631954193115,1,False,-0.27919958221285196,-0.0718261726842824,-2.534506916999817,691.5,691.7
u,-1.9149916172027588,2,False,,-0.04240622444521361,-2.451773762702942,691.76,691.78
dan,-1.8390716314315796,3,False,-0.25305683735784196,-0.14041295898707665,-2.4524840116500854,691.9,692.08
naar,-1.3876022100448608,4,False,-0.27284608191003046,-0.15836191473625968,-2.397597074508667,692.22,692.4
toe,-2.717555046081543,3,False,-0.26989479789390936,-0.15054384117317993,-2.513181209564209,692.48,692.62
ik,-2.531702756881714,3,False,,-0.24512836003796043,-2.3034653663635254,695.48,695.56
ga,-1.1606388092041016,4,False,,-0.18586305282650967,-2.4774669408798218,695.66,695.74
naar,-0.7230966687202454,5,False,-0.3406104467300319,-0.2315552338171299,-2.5183252096176147,698.42,698.58
mijn,-2.1004951000213623,4,False,-0.3753745615960199,-0.1483097796822878,-2.5441060066223145,698.72,698.86
vriend,-2.2709100246429443,5,False,-0.09995194199892846,,-2.3222492933273315,699.32,699.58
waarom,-3.7517898082733154,3,False,-0.05793849488359623,-0.20553739376213356,-2.0518754720687866,704.08,704.44
gaat,-2.866807699203491,2,False,-0.27527728293019005,-0.15393626393226026,-2.5387840270996094,704.58,704.82
u,-0.7351664304733276,3,False,,0.27152723857830663,-2.262970447540283,704.84,704.86
daarnaar,-5.271867752075195,2,False,-0.253080157378747,-0.17253347974135771,-2.339041829109192,705.02,705.48
toe,-1.421987533569336,2,False,,-0.16192642983114464,-2.4192804098129272,705.58,705.7
hij,-2.7901506423950195,2,False,,-0.22598686078915056,-2.2218390703201294,713.06,713.14
heeft,-1.288642168045044,3,False,-0.24012866444910896,-0.17532679129486736,-2.792458653450012,713.32,713.58
hij,-2.4999423027038574,3,False,-0.5053670030878374,-0.11349038953095895,-2.96170175075531,713.7,713.88
heeft,-0.8372438549995422,4,False,-0.18246873226696267,,-2.564752459526062,714.38,714.62
vier,-3.405116081237793,3,False,-0.30946768016004544,-0.20500665802756365,-2.313645362854004,717.96,718.16
vier,-3.2818732261657715,2,False,-0.4033865327927439,,-2.4700084924697876,718.64,718.82
vier,-1.729691505432129,3,False,-0.36569265950146423,,-2.272062063217163,719.76,719.92
daar,-3.4910621643066406,2,False,-0.29112208641108106,-0.13361071440390285,-2.5194814205169678,720.06,720.42
ver,-3.726480007171631,2,False,-0.3313667601736276,,-2.2562367916107178,720.94,721.14
ver,-2.485302209854126,2,False,-0.36628301880813946,-0.2024753710396781,-2.286310911178589,723.58,723.76
daar,-3.3063011169433594,2,False,-0.050257964318576445,-0.1476746025249977,-2.4244019985198975,723.9,724.66
felicie,-7.367040157318115,1,False,-0.05842086472171137,-0.2574406894492007,-1.7998831868171692,725.76,731.22
daar,-3.2007360458374023,1,False,-0.26268359869141633,0.28530567330899786,-2.7314292192459106,731.24,731.62
daar,-2.839571714401245,2,False,-0.05442919227855987,-0.22289482624475285,-2.7557097673416138,733.34,733.74
waar,-2.6341638565063477,3,False,-0.08127221466469826,-0.2002875144040801,-2.4997211694717407,738.0,738.3
gevangen,-5.6103034019470215,1,False,-0.04120056331790162,-0.12281930683458983,-1.8247308135032654,738.4,743.8
dat,-2.583141326904297,2,False,,-0.2100638111886064,-3.0032875537872314,745.54,745.66
hier,-2.9249773025512695,2,False,-0.09933965758447222,-0.21055790675299652,-2.670631766319275,745.98,746.32
per,-3.4806346893310547,3,False,-0.40425923120874147,,-2.538690686225891,747.2,747.38
jaar,-1.4574265480041504,3,False,-0.35273245617724486,-0.15733769056805982,-2.6731120347976685,747.58,747.74
heenik,-8.311869621276855,1,False,-0.040782269053234316,-0.1398051995600896,-1.8054607510566711,747.88,752.88
heb,-1.0701385736465454,2,False,-0.29035443031192504,-0.12099176306818352,-2.1763895750045776,752.98,753.12
u,-3.0843722820281982,2,False,,0.023453014656164353,-2.4739807844161987,753.16,753.18
niet,-1.8490879535675049,3,False,-0.316646276973042,-0.12947360598224286,-2.2747602462768555,753.32,753.48
begrepen,-2.0671448707580566,4,False,-0.24211890388351923,-0.09072973151300291,-2.2255771160125732,753.56,754.06
kunt,-4.89721155166626,2,False,-0.24849938509568134,,-2.049948215484619,754.84,755.04
u,-0.567682683467865,3,False,,-0.06966844309583366,-2.589242696762085,755.12,755.14
dat,-1.6277589797973633,3,False,-0.31025873659110464,-0.1189567447100025,-2.635999321937561,755.26,755.42
dan,-1.7060353755950928,4,False,,-0.060571240623844634,-2.5400933027267456,755.5,755.6
dus,-4.147934436798096,3,False,-0.2838542371045613,-0.15288574900525387,-2.497808575630188,755.72,755.9
zeggenverdorwat,-8.64957046508789,1,True,-0.04968749236073823,-0.19112150431388614,-1.5709741115570068,756.08,782.86
doet,-3.1818795204162598,1,False,-0.31801349912508214,-0.07016629161265385,-2.5900806188583374,782.94,783.1
u,-1.984543800354004,2,False,,-0.056575339843467916,-2.2126856446266174,783.16,783.18
nog,-1.9640271663665771,3,False,-0.3326164820915286,-0.10584158837985211,-2.461586833000183,783.28,783.46
meer,-1.279358148574829,4,False,-0.31231547122772024,-0.14364847923458873,-2.255859136581421,783.62,783.78
in,-2.2787251472473145,4,False,,-0.08594411447556093,-2.2288787364959717,783.84,783.94
uw,-0.4215986728668213,5,False,,-0.08444342747647131,-2.140879511833191,784.0,784.04
vrije,-3.1696701049804688,3,False,-0.3329572466956279,-0.2210458195227984,-2.188321590423584,784.26,784.58
tijd,-0.060850776731967926,4,False,-0.3622486798809979,-0.18173272811080393,-2.182772994041443,784.74,784.98
ja,-4.144721984863281,2,False,,-0.21794442933475197,-2.058216094970703,790.42,790.46
half,-4.7587199211120605,2,False,-0.31470476532108993,-0.16301801357961507,-2.521704912185669,790.6,790.84
sport,-5.039539337158203,1,False,-0.314223114007698,-0.1607802903874184,-2.311837077140808,790.94,791.3
half,-4.602707862854004,1,False,-0.39814082008821583,-0.2221093013344218,-2.7062491178512573,791.5,791.7
cerciswelke,-7.874411106109619,1,True,-0.052075908899539614,-0.2355805183842575,-1.6772431135177612,792.1,803.6
sport,-4.4164533615112305,1,False,-0.3026210490635376,-0.14747089504254385,-2.090713858604431,803.74,804.04
doet,-2.6826486587524414,2,False,-0.26217323176988555,-0.1403296099758202,-2.6817708015441895,804.16,804.32
u,-2.1912543773651123,2,False,,0.1846598720848485,-2.0384937524795532,804.34,804.38
denk,-3.9619932174682617,2,False,-0.10709011834865184,,-2.565750241279602,805.24,805.48
aan,-1.4718549251556396,3,False,-0.33057608500550106,-0.13262817049417813,-2.709174871444702,805.58,805.72
voetbal,-4.035739421844482,3,False,-0.3251114048771822,-0.16770801831285978,-2.444342255592346,805.86,806.3
zwemmen,-3.4030823707580566,2,False,-0.05733013715167231,,-2.2732276916503906,806.74,807.16
tennis,-4.166435718536377,2,False,-0.12097068676793457,-0.22762433028166396,-2.433488607406616,807.5,807.82
of,-2.0258452892303467,2,False,-0.4557826371185797,-0.1834618041872623,-2.394811272621155,807.94,808.08
neja,-7.423406600952148,1,False,-0.04519095539844027,-0.23713944814643087,-1.5856541991233826,808.46,812.88
scheen,-5.263150691986084,1,False,-0.06359004562771194,-0.23507038072474798,-2.9075119495391846,814.6,814.98
fitnes,-6.968478202819824,1,False,-0.2920275901904753,-0.027787125599162316,-2.6269702911376953,815.04,815.56
ja,-3.2739617824554443,1,False,,,-2.483949065208435,816.32,816.42
is,-2.4491209983825684,2,False,-0.4436947248245233,,-2.6338911056518555,817.2,817.36
geen,-2.389784097671509,3,False,-0.34041698769977236,-0.09577699844414325,-2.8540287017822266,817.46,817.78
voetbal,-3.9106645584106445,3,False,-0.04019805813281616,,-2.7436490058898926,818.42,818.86
duur,-5.67528772354126,1,False,-0.05693052295324705,-0.19847007810617143,-2.26923143863678,828.54,829.1
verdaan,-6.373128890991211,1,False,-0.050019588524197967,-0.22117561786776094,-1.5596423149108887,830.14,836.4
welke,-4.110849857330322,1,False,-0.2536580247522713,-0.14095676412645047,-2.56371533870697,836.56,836.84
hobby,-4.902384281158447,2,False,-0.2473604995102807,-0.12061143947641619,-2.0981829166412354,836.96,837.22
wilt,-3.8477141857147217,1,False,-0.26114984427663224,-0.14251350359947243,-2.8141844272613525,837.4,837.64
u,-1.1452007293701172,2,False,,-0.01073269247354742,-1.9347578287124634,837.7,837.72
beginnenze,-8.55433464050293,1,False,-0.058636540454939434,-0.16081164145009383,-1.9488486051559448,837.82,842.34
uur,-4.024234771728516,1,False,-0.38896801472154874,-0.19559882192925093,-2.396021008491516,842.66,842.92
sevent,-7.94856071472168,1,False,-0.08643933634501301,,-2.167182683944702,843.68,844.1
van,-2.4136173725128174,1,False,-0.11400233969896255,-0.19276642538932143,-2.3493820428848267,845.1,845.42
zes,-3.0038883686065674,2,False,,-0.2136865305957409,-1.966389000415802,845.76,845.88
er,-3.5020551681518555,2,False,-0.3054203761593066,-0.17889592377909314,-2.60211980342865,846.06,846.22
zeven,-3.417518138885498,2,False,-0.3061192266033674,-0.15435578321277488,-2.3180593252182007,846.34,846.66
tot,-2.287294626235962,3,False,-0.3408063411915902,-0.20900742282792334,-2.6816318035125732,846.94,847.12
negen,-1.0316674709320068,3,False,-0.10030575803410753,-0.21698311807025253,-2.620700716972351,848.86,849.28
uur,-0.5877463817596436,4,False,-0.39081665633686513,,-2.2269119024276733,849.78,850.0
s,-4.170764446258545,3,False,,,-3.2904632091522217,850.62,850.64
avondok,-8.099498748779297,1,False,-0.053823057485001075,-0.09793974144583971,-1.7720577120780945,850.7,854.6
welk,-4.310832500457764,1,False,-0.2885180078724672,-0.18625217346894124,-2.88144850730896,854.78,854.98
feest,-2.9291584491729736,2,False,-0.2632962648267517,-0.1441635677849519,-2.599124789237976,855.08,855.38
was,-1.8907908201217651,3,False,-0.29309384326780075,-0.12885742621168375,-2.6004925966262817,855.52,855.76
uur,-5.248438358306885,2,False,,-0.06145474158995737,-2.1187390089035034,855.82,855.94
het,-2.491626262664795,2,False,-0.30278177778181486,-0.05531535881470582,-2.657793641090393,856.0,856.14
laatst,-3.133668899536133,3,False,-0.2728250940228761,-0.13259352957025522,-2.4381401538848877,856.26,856.6
tot,-3.4887120723724365,3,False,-0.43589957631169046,-0.2298723050106513,-2.8928931951522827,863.72,863.9
elf,-3.0526416301727295,2,False,-0.3923888712597169,-0.22515828578658897,-2.4775010347366333,866.2,866.42
er,-2.843139171600342,3,False,,,-2.3843863010406494,867.02,867.12
seventwat,-8.49395751953125,1,True,-0.044629700732524646,,-1.6528215408325195,867.58,874.04
voor,-2.4588980674743652,1,False,-0.3589038456192352,0.022537692397947076,-2.47951877117157,874.08,874.22
een,-1.5540897846221924,2,False,,-0.0420186873439557,-2.353497266769409,874.28,874.38
feest,-2.8476898670196533,3,False,-0.29102680546559323,0.04185251551049532,-2.689130187034607,874.42,874.7
wil,-2.6886181831359863,4,False,-0.31071805952181375,-0.11095127932141229,-2.6482884883880615,874.8,874.98
het,-2.6378884315490723,2,False,,0.02112285399766045,-2.9053571224212646,875.02,875.12
u,-3.058037281036377,3,False,,-0.11662838552506805,-2.2157204151153564,875.18,875.2
zelf,-1.3679194450378418,4,False,-0.25416830228204346,-0.14447731873387085,-2.292348623275757,875.3,875.56
geven,-2.301208972930908,4,False,-0.27756024194859713,-0.15323887027427247,-2.3417980670928955,875.66,876.02
maar,-1.5988869667053223,3,False,-0.4641010800280123,-0.2254153506408108,-2.6939200162887573,887.48,887.62
wist,-4.1676859855651855,2,False,-0.06031938884975894,,-2.5860003232955933,888.54,889.08
willet,-7.645634174346924,1,False,-0.037566408892166614,,-1.9207905530929565,889.7,903.36
zelf,-3.6794209480285645,1,False,-0.2028158842777806,,-2.4714616537094116,904.16,904.38
geven,-3.051337718963623,2,False,-0.05769083787495475,-0.2655263459338003,-2.49157178401947,904.78,905.2
geest,-5.619129180908203,1,False,-0.07408431465837252,-0.23288329292048587,-2.5496691465377808,908.6,909.02
weet,-2.595122814178467,2,False,-0.07613221122062876,,-2.5023683309555054,909.52,909.92
zelf,-3.6064236164093018,2,False,-0.061161526110159015,,-2.617742419242859,910.56,910.98
geven,-3.4544405937194824,2,False,-0.35831841899804484,-0.17411096971989,-2.4200395345687866,911.1,911.48
is,-2.665595531463623,2,False,,-0.21680946024165385,-2.26959764957428,916.38,916.5
voor,-2.5579354763031006,3,False,-0.2785455632269335,-0.18953087497172105,-2.241405725479126,920.36,920.58
voor,-3.382826328277588,3,False,-0.39975574405962067,-0.21748439476109277,-1.8219829201698303,927.12,927.26
altijd,-2.6199429035186768,3,False,-0.27732556369227834,-0.10812898197569568,-2.5616092681884766,927.34,927.76
goed,-2.60771107673645,3,False,-0.2647574433013766,0.020962753816476803,-2.316989302635193,927.8,928.06
jahoe,-8.234237670898438,1,False,-0.062365390386899505,-0.237624746580312,-1.6596472263336182,929.96,933.5
gaat,-1.7252721786499023,2,False,-0.22948583487702898,-0.08166108052297166,-2.3475104570388794,933.56,933.8
u,-2.008884906768799,2,False,,-0.10494821636803943,-1.8482453227043152,933.88,933.9
de,-1.7392041683197021,3,False,,-0.14400149522549827,-2.839761734008789,934.02,934.08
zaal,-3.546721935272217,3,False,-0.29291454006333667,-0.1488283613793656,-2.3774051666259766,934.18,934.38
dan,-2.901423692703247,3,False,-0.3440344463756933,-0.08114130511716515,-2.485895037651062,934.46,934.6
versieren,-4.588418483734131,2,False,-0.1062340755120449,-0.1493516808133238,-2.222977042198181,934.74,935.24
denk,-3.1211133003234863,2,False,-0.19371823550866465,,-2.0492076873779297,936.04,936.24
aan,-1.7292028665542603,2,False,-0.29234347151438467,-0.13006198833333116,-2.302611827850342,936.36,936.52
ballonnen,-4.957206726074219,2,False,-0.2033441974758,-0.14624524435349065,-2.1823275089263916,936.64,937.12
slinger,-6.0642781257629395,1,False,-0.06286370352521314,-0.22379530324166966,-2.3564727306365967,937.46,937.86
of,-2.94358491897583,1,False,,-0.1745942853486475,-2.475192904472351,938.1,938.22
bloemenbroemenwat,-8.187922477722168,1,True,-0.04150782120583977,-0.16057132123337473,-1.7120730876922607,938.4,955.76
voor,-2.4588980674743652,1,False,,-0.10346223747572006,-2.121033549308777,955.86,955.98
cadeau,-4.671669006347656,2,False,-0.26098089168867084,-0.16833383529335505,-2.501394271850586,956.18,956.5
wilt,-3.0703835487365723,2,False,-0.272291066218871,-0.07316013589824594,-2.924048900604248,956.58,956.86
u,-1.2734816074371338,2,False,,-0.004775824502307513,-2.075146734714508,956.92,956.94
graag,-2.3978681564331055,3,False,-0.2636776948665073,-0.04210497500074564,-2.409332513809204,957.02,957.36
kon,-4.455985069274902,1,False,,-0.2061928071845617,-2.077318549156189,971.3,971.4
zien,-1.9901472330093384,2,False,-0.0807139834818584,-0.2027218892103481,-1.7813056707382202,971.54,973.34
kon,-2.496772527694702,3,False,-0.2125868688147507,-0.22809171240210366,-2.175294280052185,975.08,975.26
zij,-2.4714677333831787,3,False,-0.42500956163403364,-0.17284374797054786,-2.463098168373108,975.36,975.54
pak,-4.41108512878418,2,False,-0.23766508391854724,-0.21047390922467404,-2.657076358795166,983.82,984.02
bloem,-5.562877655029297,1,False,-0.2716169698293259,-0.13314782008768758,-2.6957563161849976,984.16,984.36
ja,-3.117233991622925,2,False,,-0.2253830113762561,-2.308234453201294,985.74,985.8
bel,-3.644226551055908,2,False,-0.04894231738616102,-0.2303444929900973,-1.657079041004181,986.2,990.7
eten,-4.397887229919434,1,False,-0.3077132751852839,-0.20253247299709742,-2.5065025091171265,990.9,991.1
vindt,-3.430006265640259,2,False,-0.3505244866183512,-0.07079263659169133,-2.4428731203079224,991.16,991.4
u,-1.4938608407974243,2,False,,-0.07087607954334925,-1.953492283821106,991.46,991.48
lekker,-2.823094606399536,3,False,-0.3226189417147007,-0.13110141195602204,-2.1384388208389282,991.62,991.94
ruist,-7.0227179527282715,1,False,-0.07351801976923839,-0.22380959854817428,-2.625554323196411,994.86,995.28
mitani,-6.942159175872803,1,False,-0.05428458163108208,,-2.585830569267273,995.72,996.38
wie,-3.743112087249756,1,False,,-0.22809225427662994,-2.4080623388290405,1000.48,1000.58
kan,-2.0842130184173584,2,False,-0.2660963658338362,-0.05802627280197509,-2.2727091312408447,1000.64,1000.84
dit,-1.6831409931182861,3,False,,-0.06312867333194885,-2.5456159114837646,1000.92,1001.04
eten,-3.694087028503418,3,False,-0.4008269527142475,-0.09377507027359015,-2.680302381515503,1001.14,1001.36
het,-0.8169194459915161,4,False,-0.33612576459735993,-0.10565321640384275,-2.753121495246887,1001.48,1001.62
beste,-3.5081429481506348,2,False,-0.36017936687396757,-0.058774341310253025,-2.393660545349121,1001.68,1002.0
makenzelf,-8.284026145935059,1,True,-0.04483089879721337,-0.17919609121563088,-1.5882650017738342,1002.16,1008.3
kookwaar,-7.248713970184326,1,False,-0.04377744056395105,-0.14998815471321653,-1.6777257919311523,1008.4,1013.6
vindt,-3.5754611492156982,1,False,-0.43170183267771667,-0.18894929624562717,-2.4740768671035767,1013.9,1014.16
u,-1.3196051120758057,2,False,,-0.028048414000420945,-2.125548243522644,1014.22,1014.24
dat,-1.2025463581085205,3,False,-0.30807275602167217,-0.07166322152526149,-2.413261651992798,1014.32,1014.5
zo,-1.956634283065796,4,False,,-0.0959800714459508,-2.07433021068573,1014.6,1014.66
lekkervoor,-9.342560768127441,1,True,-0.05640500460774141,-0.16029260061103448,-1.8403966426849365,1014.86,1017.0
ik,-2.5006330013275146,1,False,,,-2.1737781763076782,1017.88,1017.98
kook,-3.5506978034973145,2,False,-0.2655103665842047,-0.12918196410594185,-2.4466843605041504,1018.16,1018.38
voor,-1.2747708559036255,3,False,-0.3455110151638928,-0.1893613694179747,-2.153860330581665,1020.44,1020.62
ik,-2.6637303829193115,2,False,-0.2394181694637767,0.003909143981317041,-2.369301438331604,1020.68,1020.86
kook,-4.393472671508789,2,False,-0.2645069078553806,-0.09436305554501608,-2.306554436683655,1020.96,1021.2
reis,-5.107188701629639,1,False,-0.1789184513592708,-0.2381505148768921,-2.573971152305603,1024.62,1024.86
met,-1.9265506267547607,2,False,-0.36246184666466164,-0.15970352633855572,-2.5003325939178467,1025.04,1025.22
luvlees,-8.454421997070312,1,False,-0.051553583806802805,-0.23159421396719598,-2.7035237550735474,1027.1,1027.6
in,-2.388099431991577,1,False,,,-2.274376153945923,1028.06,1028.18
mijn,-1.848639965057373,2,False,-0.29717357141051864,-0.13968648230462877,-2.423318386077881,1028.28,1028.48
haus,-6.84545373916626,2,False,-0.2944406467859766,-0.003288631310376544,-2.058379054069519,1028.52,1028.84
in,-2.09611439704895,2,False,-0.31330803291677095,-0.21429061088859055,-2.4007948637008667,1031.76,1031.9
laster,-5.8156328201293945,2,False,-0.059476537429214694,-0.23025520053126475,-2.4635061025619507,1034.1,1034.6
naar,-2.986839532852173,2,False,,-0.2261279618440198,-2.730786442756653,1038.48,1038.6
musica,-7.029776096343994,1,False,-0.2635296850653765,-0.1034180892513279,-2.3614182472229004,1038.7,1039.18
ja,-3.4055190086364746,1,False,,-0.19685140822789035,-2.1984739303588867,1040.22,1040.26
kijk,-2.927656412124634,2,False,-0.21696314662545843,-0.29073108719969015,-2.8414512872695923,1041.34,1041.54
televised,-8.389960289001465,1,False,-0.053483477393436035,-0.20831750970711016,-1.9118905663490295,1041.94,1050.66
