Root,WER,SpeakerID,Age,Gender,BirthPlace
fv160027,0.6350710988044739,V000046,16.0,M,B-930
fn000095,0.2231404930353164,N000045,12.0,M,N-6531
fn000126,0.3271028101444244,N000060,10.0,M,N-5211
fv160033,0.3664122223854065,V000039,16.0,F,B-890
fv160015,0.2195121943950653,V000042,13.0,M,B-887
fn000048,0.4107142984867096,N000025,8.0,F,N-6531
fv160028,0.3289036452770233,V000033,16.0,M,B-118
fn000111,0.4326241016387939,N000052,11.0,M,N-6531
fn000146,0.3877550959587097,N000068,13.0,M,N-5211
fv160048,0.2283464521169662,V000048,15.0,F,B-970
fn000083,0.3172042965888977,N000040,10.0,M,N-6531
fv160046,0.264781504869461,V000047,17.0,F,B-990
fn000077,0.6541353464126587,N000037,8.0,F,N-1181
fn000109,0.2804878056049347,N000051,11.0,F,GBR
fn000081,0.3928571343421936,N000039,9.0,F,N-6531
fn000148,0.4236111044883728,N000070,9.0,M,N-5211
fn000150,0.4206896424293518,N000069,8.0,F,N-5211
fv160006,0.4758064448833465,V000013,23.0,F,B-100
fn000118,0.5570470094680786,N000056,9.0,M,N-5211
fn000140,0.5416666865348816,N000065,11.0,F,N-5211
fv160016,0.3565573692321777,V000044,16.0,F,B-830
fv160018,0.4571428596973419,V000027,14.0,F,B-115
fn000079,0.606217622756958,N000038,8.0,F,N-6531
fn000052,0.3636363744735718,N000027,9.0,M,N-6531
fn000120,0.5930736064910889,N000057,9.0,F,N-1011
fn000097,0.3070175349712372,N000046,13.0,M,N-6531
fn000093,0.1747572869062423,N000044,11.0,M,N-6531
fn000075,0.3545454442501068,N000036,8.0,M,N-6531
fn000069,0.239316239953041,N000033,8.0,F,N-6531
fv160002,1.0356082916259766,V000007,44.0,F,CG
fv160037,0.2341463416814804,V000073,11.0,M,B-300
fn100297,0.5306122303009033,N100073,83.0,F,N-1251
fn000065,0.2231404930353164,N000031,8.0,F,N-6531
fv160013,0.6335078477859497,V000015,22.0,F,B-180
fv160038,0.3990384638309479,V000052,36.0,F,B-510
fn100300,0.3250773847103119,N100074,82.0,F,N-1951
fv160049,0.4129464328289032,V000049,16.0,F,B-900
fn000138,0.2000000029802322,N000073,12.0,M,N-5211
fn000105,0.2387096732854843,N000050,12.0,F,N-1181
fn000152,0.2884615361690521,N000071,12.0,F,N-5211
fv160029,0.3351648449897766,V000040,16.0,M,B-863
fv160050,0.6028985381126404,V000058,30.0,F,FR
fv160045,0.1556802242994308,V000051,16.0,F,B-900
fv160005,0.4412265717983246,V000012,36.0,M,MA
fn000086,0.6225680708885193,N000041,10.0,M,N-6531
fv160024,0.2509363293647766,V000031,13.0,M,B-960
fn000088,0.3515625,N000042,10.0,F,N-6531
fn000091,0.3344262242317199,N000043,10.0,M,N-6531
fn000050,0.2417582422494888,N000026,8.0,M,N-6531
fv160030,0.330143541097641,V000038,16.0,M,B-850
fv160026,0.5480226278305054,V000034,15.0,M,B-900
fv160000,0.3099173605442047,V000006,31.0,F,B-100
fv160004,0.6644250154495239,V000009,29.0,M,KR
fv160011,0.38376384973526,V000020,28.0,M,FR
fv160003,0.5607476830482483,V000008,51.0,F,B-102
fn000071,0.3962264060974121,N000034,8.0,F,N-6531
fn000059,0.5257731676101685,N000028,10.0,M,N-6531
fv160010,0.7017543911933899,V000016,59.0,M,B-734
fn000116,0.4749999940395355,N000055,9.0,M,N-5211
fv160034,0.3333333432674408,V000041,15.0,M,B-900
fv160008,0.4480000138282776,V000011,24.0,M,B-118
fv160041,0.2939189076423645,V000055,46.0,M,FR
fv160047,0.3097345232963562,V000050,13.0,F,B-900
fv160009,0.6265060305595398,V000018,38.0,M,B-510
fn000128,0.2585034072399139,N000061,11.0,M,N-5211
fv160043,0.6388888955116272,V000057,32.0,F,B-114
fn000063,0.649350643157959,N000030,9.0,F,N-6531
fv160001,0.4643478393554687,V000005,57.0,F,B-104
fn000036,0.7766666412353516,N000019,23.0,M,CZE
fn000122,0.3191489279270172,N000058,9.0,F,N-5211
fn000132,0.2199999988079071,N000062,11.0,F,N-5211
fv160039,0.5522648096084595,V000053,45.0,F,B-100
fn100303,0.4541062712669372,N100075,91.0,F,N-2611
fv160044,0.4993141293525696,V000059,31.0,F,B-117
fv160025,0.4962962865829468,V000032,14.0,M,B-900
fn000154,0.3167701959609985,N000072,13.0,M,N-5211
fn000099,0.2563291192054748,N000047,11.0,M,N-6531
fn000134,0.3624161183834076,N000063,10.0,F,N-2611
fn000124,0.5309734344482422,N000059,8.0,F,N-5211
fv160042,0.4833948314189911,V000056,31.0,F,B-114
fv160021,0.2701863348484039,V000029,15.0,F,B-329
fv160022,0.2451612949371338,V000030,16.0,F,B-330
fn000142,0.2698412835597992,N000066,11.0,M,N-6531
fn000144,0.3426966369152069,N000067,11.0,F,N-5211
fn000067,0.3899999856948852,N000032,8.0,F,N-6531
fv160023,0.1615384668111801,V000026,14.0,F,B-329
fv160031,0.2370370328426361,V000037,15.0,F,B-800
fn000113,0.2379182130098343,N000053,11.0,F,N-6531
fn000372,0.2315789461135864,N000160,,F,N-6531
fn000061,0.3787878751754761,N000029,10.0,M,N-6531
fv160036,0.3421052694320678,V000043,14.0,F,B-850
fn000042,0.6052631735801697,N000022,21.0,F,MAR
fn000156,0.2543859779834747,N000074,13.0,M,N-5211
fv160032,0.221590906381607,V000045,16.0,F,B-887
fv160020,0.2792792916297912,V000028,15.0,F,B-134
fv160019,0.2532110214233398,V000024,12.0,F,B-180
fn000103,0.4135338366031647,N000049,10.0,F,N-6531
fv160012,0.4612326025962829,V000017,47.0,F,FR
fn000101,0.409090906381607,N000048,10.0,M,N-6531
fv160007,0.4859022498130798,V000014,40.0,F,CO
fn000046,0.508650541305542,N000024,26.0,F,MAR
